A1_actionId,A1_spinId,C_actionId,C_spinId,B1_actionId,phase,n_context,p_b_given_a_context_mean,p_b_given_a_context_std,p_win_given_abc_mean,p_win_given_abc_std,p_win_given_abc_min,p_win_given_abc_max
0,0,4,1,0,front3,3127,0.0017189213220438768,0.0009514597698217575,0.48106891022614484,0.06553753055217337,0.390419065952301,0.7322648763656616
0,0,4,1,1,front3,3127,0.1399875166467468,0.06632885979152789,0.48106891022614484,0.06553753055217337,0.390419065952301,0.7322648763656616
0,0,4,1,3,front3,3127,0.004793428880050401,0.0024122076794151413,0.5275725388263871,0.05602538391523179,0.4426674246788025,0.7933667898178101
0,0,4,1,4,front3,3127,0.1922598524067804,0.024887369342319065,0.5504704092614064,0.04648822982031094,0.47602641582489014,0.7978261113166809
0,0,4,1,6,front3,3127,0.04208454395010172,0.019018687969166333,0.548082737894839,0.0498210289356261,0.4524748623371124,0.7881150841712952
0,0,4,1,7,front3,3127,0.0649081920957865,0.00842542098192762,0.5658148641894334,0.042830978241791925,0.5036904215812683,0.7928131222724915
0,0,4,1,8,front3,3127,0.003209681818610094,0.001211022611656011,0.6661980597592406,0.038176929720889013,0.6023168563842773,0.8517293334007263
0,0,4,1,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.5063568465161483,0.04857219720493844,0.44346797466278076,0.7573709487915039
0,0,4,1,10,front3,3127,0.3247036789161111,0.040831462404102126,0.6162750854597406,0.04123968705189336,0.5462254881858826,0.8339719176292419
0,0,4,1,11,front3,3127,0.18664129919576905,0.05705751868411106,0.5883238500095535,0.04193196228226564,0.5077449083328247,0.7908542156219482
0,0,4,1,12,front3,3127,0.0337947692772953,0.015373342442380198,0.5740563821537181,0.040344082684270574,0.491502970457077,0.7837523221969604
0,0,4,4,0,front3,3127,0.0017189213220438768,0.0009514597698217575,0.5016182571087243,0.049208851410607775,0.40992432832717896,0.7305084466934204
0,0,4,4,1,front3,3127,0.1399875166467468,0.06632885979152789,0.5016182571087243,0.049208851410607775,0.40992432832717896,0.7305084466934204
0,0,4,4,3,front3,3127,0.004793428880050401,0.0024122076794151413,0.5735212808262246,0.04597928575078842,0.42967742681503296,0.8107530474662781
0,0,4,4,4,front3,3127,0.1922598524067804,0.024887369342319065,0.6432490774645072,0.03271952306513678,0.5561473369598389,0.8423241972923279
0,0,4,4,6,front3,3127,0.04208454395010172,0.019018687969166333,0.6689063682127655,0.03353088963782943,0.5736707448959351,0.8531887531280518
0,0,4,4,7,front3,3127,0.0649081920957865,0.00842542098192762,0.6856146734440178,0.02771247272772462,0.6134452223777771,0.8574854731559753
0,0,4,4,8,front3,3127,0.003209681818610094,0.001211022611656011,0.7735246824577742,0.022001390110903213,0.7066709995269775,0.9024543166160583
0,0,4,4,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.6129486215049785,0.03558422430036325,0.5292387008666992,0.8198336958885193
0,0,4,4,10,front3,3127,0.3247036789161111,0.040831462404102126,0.7347160679942547,0.028494483541336303,0.6367484927177429,0.8924068212509155
0,0,4,4,11,front3,3127,0.18664129919576905,0.05705751868411106,0.7027739999314867,0.03228809556921408,0.5829468965530396,0.865013599395752
0,0,4,4,12,front3,3127,0.0337947692772953,0.015373342442380198,0.6927201947465963,0.03157973073947699,0.555320143699646,0.8559800386428833
0,0,5,0,0,front3,3127,0.0017189213220438768,0.0009514597698217575,0.0015143248540202474,0.0002744253449428171,0.0011603770544752479,0.0026469635777175426
0,0,5,0,1,front3,3127,0.1399875166467468,0.06632885979152789,0.0015143248540202474,0.0002744253449428171,0.0011603770544752479,0.0026469635777175426
0,0,5,0,3,front3,3127,0.004793428880050401,0.0024122076794151413,0.0016793379552518222,0.00029898375238335566,0.0012581689516082406,0.003376816166564822
