A1_actionId,A1_spinId,C_actionId,C_spinId,A1_playerId,use_count,win_rate,usage_share
15,3,1,1,21,1,1.0,0.0024691358024691358
15,3,1,1,24,4,0.0,0.009876543209876543
15,3,1,1,29,2,0.5,0.0049382716049382715
15,3,1,1,31,2,1.0,0.0049382716049382715
15,3,1,1,32,1,1.0,0.0024691358024691358
15,3,1,1,34,6,0.6666666666666666,0.014814814814814815
15,3,1,1,35,2,1.0,0.0049382716049382715
15,3,1,1,37,1,1.0,0.0024691358024691358
15,3,1,1,38,1,0.0,0.0024691358024691358
15,3,1,1,41,4,0.25,0.009876543209876543
15,3,1,1,46,7,0.2857142857142857,0.01728395061728395
15,3,1,1,47,1,0.0,0.0024691358024691358
15,3,1,1,52,1,1.0,0.0024691358024691358
15,3,1,1,54,1,0.0,0.0024691358024691358
15,3,1,1,57,4,1.0,0.009876543209876543
15,3,1,1,58,2,0.0,0.0049382716049382715
15,3,1,1,64,16,0.625,0.03950617283950617
15,3,1,1,68,3,0.3333333333333333,0.007407407407407408
15,3,1,1,69,1,1.0,0.0024691358024691358
15,3,1,1,70,11,0.7272727272727273,0.027160493827160494
15,3,1,1,71,3,0.6666666666666666,0.007407407407407408
15,3,1,1,72,2,1.0,0.0049382716049382715
15,3,1,1,73,1,0.0,0.0024691358024691358
15,3,1,1,75,1,0.0,0.0024691358024691358
15,3,1,1,76,1,0.0,0.0024691358024691358
15,3,1,1,79,1,0.0,0.0024691358024691358
15,3,1,1,80,7,0.7142857142857143,0.01728395061728395
15,3,1,1,84,2,1.0,0.0049382716049382715
15,3,1,1,87,3,0.0,0.007407407407407408
15,3,1,1,89,2,0.0,0.0049382716049382715
15,3,1,1,92,1,0.0,0.0024691358024691358
15,3,1,1,95,2,0.5,0.0049382716049382715
15,3,1,1,96,34,0.4411764705882353,0.08395061728395062
15,3,1,1,101,4,0.75,0.009876543209876543
15,3,1,1,103,3,0.0,0.007407407407407408
15,3,1,1,104,2,0.5,0.0049382716049382715
15,3,1,1,106,1,0.0,0.0024691358024691358
15,3,1,1,107,6,0.6666666666666666,0.014814814814814815
15,3,1,1,112,3,0.6666666666666666,0.007407407407407408
15,3,1,1,113,1,1.0,0.0024691358024691358
15,3,1,1,115,7,0.0,0.01728395061728395
15,3,1,1,118,8,0.625,0.019753086419753086
15,3,1,1,121,1,1.0,0.0024691358024691358
15,3,1,1,122,17,0.5882352941176471,0.04197530864197531
15,3,1,1,126,3,1.0,0.007407407407407408
15,3,1,1,127,1,0.0,0.0024691358024691358
15,3,1,1,128,34,0.7058823529411765,0.08395061728395062
15,3,1,1,129,12,0.6666666666666666,0.02962962962962963
15,3,1,1,130,1,1.0,0.0024691358024691358
15,3,1,1,132,6,0.3333333333333333,0.014814814814814815
15,3,1,1,134,3,0.6666666666666666,0.007407407407407408
15,3,1,1,136,24,0.4583333333333333,0.05925925925925926
15,3,1,1,138,12,0.5833333333333334,0.02962962962962963
15,3,1,1,140,5,1.0,0.012345679012345678
15,3,1,1,141,4,0.5,0.009876543209876543
15,3,1,1,143,5,0.0,0.012345679012345678
15,3,1,1,144,5,0.6,0.012345679012345678
15,3,1,1,147,1,1.0,0.0024691358024691358
15,3,1,1,148,2,0.5,0.0049382716049382715
15,3,1,1,149,4,0.75,0.009876543209876543
15,3,1,1,150,20,0.65,0.04938271604938271
15,3,1,1,151,5,0.6,0.012345679012345678
15,3,1,1,153,34,0.7941176470588235,0.08395061728395062
15,3,1,1,156,1,1.0,0.0024691358024691358
15,3,1,1,157,2,0.5,0.0049382716049382715
15,3,1,1,161,4,0.25,0.009876543209876543
15,3,1,1,162,2,1.0,0.0049382716049382715
15,3,1,1,163,1,1.0,0.0024691358024691358
15,3,1,3,34,1,1.0,1.0
15,3,2,0,147,1,0.0,1.0
15,3,2,1,13,5,0.4,0.10204081632653061
15,3,2,1,20,1,1.0,0.02040816326530612
15,3,2,1,35,1,1.0,0.02040816326530612
15,3,2,1,37,1,0.0,0.02040816326530612
15,3,2,1,70,5,0.4,0.10204081632653061
15,3,2,1,71,1,1.0,0.02040816326530612
15,3,2,1,72,1,0.0,0.02040816326530612
15,3,2,1,80,1,1.0,0.02040816326530612
15,3,2,1,87,1,0.0,0.02040816326530612
15,3,2,1,101,11,0.6363636363636364,0.22448979591836735
15,3,2,1,106,4,1.0,0.08163265306122448
15,3,2,1,122,2,0.5,0.04081632653061224
15,3,2,1,126,1,1.0,0.02040816326530612
15,3,2,1,127,1,0.0,0.02040816326530612
15,3,2,1,128,1,0.0,0.02040816326530612
15,3,2,1,129,2,0.5,0.04081632653061224
15,3,2,1,132,1,0.0,0.02040816326530612
15,3,2,1,136,3,1.0,0.061224489795918366
15,3,2,1,138,1,1.0,0.02040816326530612
15,3,2,1,145,1,0.0,0.02040816326530612
15,3,2,1,150,2,0.5,0.04081632653061224
15,3,2,1,153,1,0.0,0.02040816326530612
15,3,2,1,157,1,0.0,0.02040816326530612
15,3,3,1,149,1,0.0,1.0
15,3,3,2,52,1,1.0,0.16666666666666666
15,3,3,2,105,4,0.5,0.6666666666666666
15,3,3,2,160,1,1.0,0.16666666666666666
15,3,3,3,6,2,0.5,0.07407407407407407
15,3,3,3,32,1,1.0,0.037037037037037035
15,3,3,3,34,1,0.0,0.037037037037037035
15,3,3,3,57,2,0.5,0.07407407407407407
15,3,3,3,64,1,0.0,0.037037037037037035
15,3,3,3,79,1,0.0,0.037037037037037035
15,3,3,3,82,2,0.5,0.07407407407407407
15,3,3,3,96,1,1.0,0.037037037037037035
15,3,3,3,116,5,0.8,0.18518518518518517
15,3,3,3,130,1,1.0,0.037037037037037035
15,3,3,3,136,4,0.75,0.14814814814814814
15,3,3,3,141,4,0.5,0.14814814814814814
15,3,3,3,144,1,1.0,0.037037037037037035
15,3,3,3,155,1,1.0,0.037037037037037035
15,3,3,4,95,1,1.0,1.0
15,3,3,5,52,1,1.0,1.0
15,3,4,1,70,2,0.5,0.125
15,3,4,1,72,1,0.0,0.0625
15,3,4,1,92,1,1.0,0.0625
15,3,4,1,96,5,0.6,0.3125
15,3,4,1,122,4,0.5,0.25
15,3,4,1,126,1,0.0,0.0625
15,3,4,1,128,1,0.0,0.0625
15,3,4,1,137,1,0.0,0.0625
15,3,4,4,16,1,0.0,0.1
15,3,4,4,96,4,0.5,0.4
15,3,4,4,101,1,1.0,0.1
15,3,4,4,153,2,1.0,0.2
15,3,4,4,161,1,1.0,0.1
15,3,4,4,162,1,0.0,0.1
15,3,5,0,70,1,0.0,1.0
15,3,5,1,13,1,1.0,0.030303030303030304
15,3,5,1,34,1,0.0,0.030303030303030304
15,3,5,1,61,1,0.0,0.030303030303030304
15,3,5,1,64,1,1.0,0.030303030303030304
15,3,5,1,72,2,0.0,0.06060606060606061
15,3,5,1,81,1,1.0,0.030303030303030304
15,3,5,1,95,1,0.0,0.030303030303030304
15,3,5,1,96,1,0.0,0.030303030303030304
15,3,5,1,101,3,0.3333333333333333,0.09090909090909091
15,3,5,1,103,1,1.0,0.030303030303030304
15,3,5,1,111,1,0.0,0.030303030303030304
15,3,5,1,112,2,1.0,0.06060606060606061
15,3,5,1,115,3,0.6666666666666666,0.09090909090909091
15,3,5,1,126,1,1.0,0.030303030303030304
15,3,5,1,134,2,1.0,0.06060606060606061
15,3,5,1,136,8,0.875,0.24242424242424243
15,3,5,1,137,1,1.0,0.030303030303030304
15,3,5,1,150,2,0.0,0.06060606060606061
15,3,5,3,34,1,1.0,0.08333333333333333
15,3,5,3,64,1,1.0,0.08333333333333333
15,3,5,3,82,1,0.0,0.08333333333333333
15,3,5,3,105,1,0.0,0.08333333333333333
15,3,5,3,116,4,0.5,0.3333333333333333
15,3,5,3,140,1,0.0,0.08333333333333333
15,3,5,3,145,2,0.0,0.16666666666666666
15,3,5,3,160,1,0.0,0.08333333333333333
15,3,6,0,13,1,0.0,0.5
15,3,6,0,106,1,0.0,0.5
15,3,6,1,0,1,1.0,0.012987012987012988
15,3,6,1,10,1,1.0,0.012987012987012988
15,3,6,1,13,2,0.5,0.025974025974025976
15,3,6,1,21,2,0.0,0.025974025974025976
15,3,6,1,35,4,0.75,0.05194805194805195
15,3,6,1,61,1,1.0,0.012987012987012988
15,3,6,1,64,1,0.0,0.012987012987012988
15,3,6,1,70,1,1.0,0.012987012987012988
15,3,6,1,71,3,0.3333333333333333,0.03896103896103896
15,3,6,1,89,1,0.0,0.012987012987012988
15,3,6,1,96,3,0.0,0.03896103896103896
15,3,6,1,101,14,0.42857142857142855,0.18181818181818182
15,3,6,1,103,1,1.0,0.012987012987012988
15,3,6,1,106,10,0.9,0.12987012987012986
15,3,6,1,112,2,0.5,0.025974025974025976
15,3,6,1,122,4,0.75,0.05194805194805195
15,3,6,1,126,5,0.6,0.06493506493506493
15,3,6,1,128,2,0.5,0.025974025974025976
15,3,6,1,129,4,0.75,0.05194805194805195
15,3,6,1,136,1,1.0,0.012987012987012988
15,3,6,1,138,6,0.6666666666666666,0.07792207792207792
15,3,6,1,144,1,1.0,0.012987012987012988
15,3,6,1,150,3,1.0,0.03896103896103896
15,3,6,1,151,1,0.0,0.012987012987012988
15,3,6,1,153,1,1.0,0.012987012987012988
15,3,6,1,154,1,1.0,0.012987012987012988
15,3,6,1,157,1,1.0,0.012987012987012988
15,3,6,2,152,1,1.0,1.0
15,3,6,3,2,1,0.0,0.038461538461538464
15,3,6,3,21,2,0.0,0.07692307692307693
15,3,6,3,52,1,0.0,0.038461538461538464
15,3,6,3,55,1,0.0,0.038461538461538464
15,3,6,3,64,2,0.5,0.07692307692307693
15,3,6,3,69,1,1.0,0.038461538461538464
15,3,6,3,96,1,0.0,0.038461538461538464
15,3,6,3,104,1,1.0,0.038461538461538464
15,3,6,3,105,1,1.0,0.038461538461538464
15,3,6,3,113,1,0.0,0.038461538461538464
15,3,6,3,115,1,1.0,0.038461538461538464
15,3,6,3,116,3,0.6666666666666666,0.11538461538461539
15,3,6,3,121,1,0.0,0.038461538461538464
15,3,6,3,136,2,1.0,0.07692307692307693
15,3,6,3,140,2,0.0,0.07692307692307693
15,3,6,3,144,1,1.0,0.038461538461538464
15,3,6,3,145,3,0.6666666666666666,0.11538461538461539
15,3,6,3,160,1,0.0,0.038461538461538464
15,3,7,1,0,1,1.0,0.017241379310344827
15,3,7,1,16,2,0.5,0.034482758620689655
15,3,7,1,20,1,1.0,0.017241379310344827
15,3,7,1,24,1,0.0,0.017241379310344827
15,3,7,1,31,1,1.0,0.017241379310344827
15,3,7,1,35,2,0.5,0.034482758620689655
15,3,7,1,71,4,0.0,0.06896551724137931
15,3,7,1,72,2,0.5,0.034482758620689655
15,3,7,1,80,1,1.0,0.017241379310344827
15,3,7,1,89,1,1.0,0.017241379310344827
15,3,7,1,96,4,0.5,0.06896551724137931
15,3,7,1,115,3,0.6666666666666666,0.05172413793103448
15,3,7,1,118,1,1.0,0.017241379310344827
15,3,7,1,126,6,0.6666666666666666,0.10344827586206896
15,3,7,1,128,4,0.75,0.06896551724137931
15,3,7,1,129,6,0.8333333333333334,0.10344827586206896
15,3,7,1,136,7,0.8571428571428571,0.1206896551724138
15,3,7,1,138,1,1.0,0.017241379310344827
15,3,7,1,140,1,1.0,0.017241379310344827
15,3,7,1,150,3,0.6666666666666666,0.05172413793103448
15,3,7,1,153,5,0.4,0.08620689655172414
15,3,7,1,161,1,1.0,0.017241379310344827
15,3,7,3,96,1,0.0,0.5
15,3,7,3,107,1,1.0,0.5
15,3,8,1,136,1,0.0,1.0
15,3,8,3,53,1,0.0,1.0
15,3,9,1,10,1,0.0,1.0
15,3,9,2,5,1,0.0,0.14285714285714285
15,3,9,2,52,1,1.0,0.14285714285714285
15,3,9,2,82,2,0.5,0.2857142857142857
15,3,9,2,152,1,1.0,0.14285714285714285
15,3,9,2,156,2,0.5,0.2857142857142857
15,3,10,1,134,1,0.0,1.0
15,3,10,2,4,3,0.3333333333333333,0.036585365853658534
15,3,10,2,10,1,1.0,0.012195121951219513
15,3,10,2,12,1,0.0,0.012195121951219513
15,3,10,2,24,1,0.0,0.012195121951219513
15,3,10,2,32,3,0.3333333333333333,0.036585365853658534
15,3,10,2,35,1,1.0,0.012195121951219513
15,3,10,2,46,4,0.25,0.04878048780487805
15,3,10,2,70,1,1.0,0.012195121951219513
15,3,10,2,71,1,0.0,0.012195121951219513
15,3,10,2,75,6,0.3333333333333333,0.07317073170731707
15,3,10,2,80,1,1.0,0.012195121951219513
15,3,10,2,96,2,0.0,0.024390243902439025
15,3,10,2,101,2,0.0,0.024390243902439025
15,3,10,2,104,1,1.0,0.012195121951219513
15,3,10,2,105,10,0.2,0.12195121951219512
15,3,10,2,106,6,0.5,0.07317073170731707
15,3,10,2,115,1,0.0,0.012195121951219513
15,3,10,2,122,1,1.0,0.012195121951219513
15,3,10,2,126,1,0.0,0.012195121951219513
15,3,10,2,128,1,0.0,0.012195121951219513
15,3,10,2,129,1,0.0,0.012195121951219513
15,3,10,2,132,2,1.0,0.024390243902439025
15,3,10,2,136,5,0.4,0.06097560975609756
15,3,10,2,139,1,1.0,0.012195121951219513
15,3,10,2,141,3,0.3333333333333333,0.036585365853658534
15,3,10,2,144,1,0.0,0.012195121951219513
15,3,10,2,146,5,0.4,0.06097560975609756
15,3,10,2,148,2,0.5,0.024390243902439025
15,3,10,2,150,2,0.0,0.024390243902439025
15,3,10,2,151,1,0.0,0.012195121951219513
15,3,10,2,153,3,0.6666666666666666,0.036585365853658534
15,3,10,2,154,1,1.0,0.012195121951219513
15,3,10,2,155,1,0.0,0.012195121951219513
15,3,10,2,156,2,0.0,0.024390243902439025
15,3,10,2,160,4,0.5,0.04878048780487805
15,3,10,3,4,1,0.0,0.04
15,3,10,3,11,1,0.0,0.04
15,3,10,3,46,2,0.0,0.08
15,3,10,3,82,1,1.0,0.04
15,3,10,3,89,9,0.3333333333333333,0.36
15,3,10,3,103,1,1.0,0.04
15,3,10,3,106,2,0.5,0.08
15,3,10,3,128,1,1.0,0.04
15,3,10,3,129,1,1.0,0.04
15,3,10,3,150,2,0.5,0.08
15,3,10,3,151,3,0.0,0.12
15,3,10,3,154,1,0.0,0.04
15,3,11,2,13,2,1.0,0.07407407407407407
15,3,11,2,32,1,0.0,0.037037037037037035
15,3,11,2,71,1,0.0,0.037037037037037035
15,3,11,2,75,5,0.2,0.18518518518518517
15,3,11,2,80,1,1.0,0.037037037037037035
15,3,11,2,96,1,1.0,0.037037037037037035
15,3,11,2,101,3,1.0,0.1111111111111111
15,3,11,2,106,2,1.0,0.07407407407407407
15,3,11,2,115,1,1.0,0.037037037037037035
15,3,11,2,126,1,0.0,0.037037037037037035
15,3,11,2,129,1,1.0,0.037037037037037035
15,3,11,2,136,3,0.3333333333333333,0.1111111111111111
15,3,11,2,141,1,0.0,0.037037037037037035
15,3,11,2,144,1,1.0,0.037037037037037035
15,3,11,2,148,1,1.0,0.037037037037037035
15,3,11,2,150,1,1.0,0.037037037037037035
15,3,11,2,151,1,1.0,0.037037037037037035
15,3,11,3,0,1,0.0,0.06666666666666667
15,3,11,3,13,2,0.5,0.13333333333333333
15,3,11,3,80,2,0.5,0.13333333333333333
15,3,11,3,96,2,0.0,0.13333333333333333
15,3,11,3,101,3,0.3333333333333333,0.2
15,3,11,3,115,1,1.0,0.06666666666666667
15,3,11,3,128,1,1.0,0.06666666666666667
15,3,11,3,150,1,0.0,0.06666666666666667
15,3,11,3,151,2,1.0,0.13333333333333333
15,3,12,0,15,1,0.0,0.5
15,3,12,0,139,1,0.0,0.5
15,3,12,2,68,2,0.5,0.18181818181818182
15,3,12,2,82,1,0.0,0.09090909090909091
15,3,12,2,84,1,1.0,0.09090909090909091
15,3,12,2,102,1,1.0,0.09090909090909091
15,3,12,2,155,6,0.16666666666666666,0.5454545454545454
15,3,12,3,11,4,0.5,0.8
15,3,12,3,68,1,0.0,0.2
15,3,13,0,13,1,0.0,0.3333333333333333
15,3,13,0,101,1,0.0,0.3333333333333333
15,3,13,0,153,1,0.0,0.3333333333333333
15,3,13,1,20,1,0.0,0.05263157894736842
15,3,13,1,76,1,0.0,0.05263157894736842
15,3,13,1,80,1,1.0,0.05263157894736842
15,3,13,1,83,1,0.0,0.05263157894736842
15,3,13,1,118,3,1.0,0.15789473684210525
15,3,13,1,119,1,1.0,0.05263157894736842
15,3,13,1,134,4,0.0,0.21052631578947367
15,3,13,1,136,7,0.42857142857142855,0.3684210526315789
15,3,13,2,136,1,0.0,1.0
15,3,13,3,4,1,1.0,0.014285714285714285
15,3,13,3,6,1,0.0,0.014285714285714285
15,3,13,3,12,1,1.0,0.014285714285714285
15,3,13,3,13,5,0.2,0.07142857142857142
15,3,13,3,42,1,0.0,0.014285714285714285
15,3,13,3,47,1,1.0,0.014285714285714285
15,3,13,3,61,1,0.0,0.014285714285714285
15,3,13,3,80,2,0.5,0.02857142857142857
15,3,13,3,96,2,0.0,0.02857142857142857
15,3,13,3,101,15,0.4666666666666667,0.21428571428571427
15,3,13,3,106,4,0.75,0.05714285714285714
15,3,13,3,107,2,0.0,0.02857142857142857
15,3,13,3,113,1,0.0,0.014285714285714285
15,3,13,3,115,1,0.0,0.014285714285714285
15,3,13,3,116,3,0.6666666666666666,0.04285714285714286
15,3,13,3,122,3,0.6666666666666666,0.04285714285714286
15,3,13,3,126,1,0.0,0.014285714285714285
15,3,13,3,129,2,0.5,0.02857142857142857
15,3,13,3,130,1,0.0,0.014285714285714285
15,3,13,3,132,1,0.0,0.014285714285714285
15,3,13,3,138,1,0.0,0.014285714285714285
15,3,13,3,140,1,0.0,0.014285714285714285
15,3,13,3,144,1,0.0,0.014285714285714285
15,3,13,3,150,9,0.2222222222222222,0.12857142857142856
15,3,13,3,153,6,0.5,0.08571428571428572
15,3,13,3,157,2,0.0,0.02857142857142857
15,3,13,3,160,1,0.0,0.014285714285714285
15,3,14,3,4,1,0.0,0.5
15,3,14,3,152,1,0.0,0.5
15,4,1,0,11,1,0.0,0.14285714285714285
15,4,1,0,90,1,0.0,0.14285714285714285
15,4,1,0,99,1,0.0,0.14285714285714285
15,4,1,0,122,2,0.0,0.2857142857142857
15,4,1,0,154,1,0.0,0.14285714285714285
15,4,1,0,163,1,0.0,0.14285714285714285
15,4,1,1,0,1,0.0,0.0016155088852988692
15,4,1,1,3,8,0.5,0.012924071082390954
15,4,1,1,4,6,0.16666666666666666,0.009693053311793215
15,4,1,1,8,3,0.6666666666666666,0.004846526655896607
15,4,1,1,9,1,0.0,0.0016155088852988692
15,4,1,1,10,9,0.5555555555555556,0.014539579967689823
15,4,1,1,11,10,0.6,0.01615508885298869
15,4,1,1,15,1,0.0,0.0016155088852988692
15,4,1,1,16,1,0.0,0.0016155088852988692
15,4,1,1,18,1,0.0,0.0016155088852988692
15,4,1,1,21,3,0.6666666666666666,0.004846526655896607
15,4,1,1,24,2,0.5,0.0032310177705977385
15,4,1,1,25,6,0.8333333333333334,0.009693053311793215
15,4,1,1,27,1,1.0,0.0016155088852988692
15,4,1,1,29,8,0.625,0.012924071082390954
15,4,1,1,31,6,0.6666666666666666,0.009693053311793215
15,4,1,1,34,1,0.0,0.0016155088852988692
15,4,1,1,37,10,0.7,0.01615508885298869
15,4,1,1,38,3,1.0,0.004846526655896607
15,4,1,1,41,2,1.0,0.0032310177705977385
15,4,1,1,46,6,0.6666666666666666,0.009693053311793215
15,4,1,1,50,2,0.5,0.0032310177705977385
15,4,1,1,54,5,0.8,0.008077544426494346
15,4,1,1,57,2,0.5,0.0032310177705977385
15,4,1,1,58,1,1.0,0.0016155088852988692
15,4,1,1,61,3,0.3333333333333333,0.004846526655896607
15,4,1,1,64,26,0.5,0.0420032310177706
15,4,1,1,68,1,1.0,0.0016155088852988692
15,4,1,1,70,10,0.5,0.01615508885298869
15,4,1,1,71,3,0.3333333333333333,0.004846526655896607
15,4,1,1,72,36,0.4166666666666667,0.05815831987075929
15,4,1,1,77,3,0.6666666666666666,0.004846526655896607
15,4,1,1,80,4,0.5,0.006462035541195477
15,4,1,1,81,4,0.5,0.006462035541195477
15,4,1,1,87,4,0.25,0.006462035541195477
15,4,1,1,89,1,0.0,0.0016155088852988692
15,4,1,1,90,3,0.0,0.004846526655896607
15,4,1,1,91,1,1.0,0.0016155088852988692
15,4,1,1,92,1,0.0,0.0016155088852988692
15,4,1,1,93,2,0.5,0.0032310177705977385
15,4,1,1,95,3,0.3333333333333333,0.004846526655896607
15,4,1,1,96,42,0.6666666666666666,0.06785137318255251
15,4,1,1,98,5,0.2,0.008077544426494346
15,4,1,1,99,11,0.5454545454545454,0.017770597738287562
15,4,1,1,101,21,0.47619047619047616,0.033925686591276254
15,4,1,1,103,2,0.5,0.0032310177705977385
15,4,1,1,104,1,0.0,0.0016155088852988692
15,4,1,1,105,1,0.0,0.0016155088852988692
15,4,1,1,106,2,0.0,0.0032310177705977385
15,4,1,1,107,6,0.5,0.009693053311793215
15,4,1,1,108,1,0.0,0.0016155088852988692
15,4,1,1,109,1,1.0,0.0016155088852988692
15,4,1,1,110,3,1.0,0.004846526655896607
15,4,1,1,111,17,0.6470588235294118,0.027463651050080775
15,4,1,1,112,1,1.0,0.0016155088852988692
15,4,1,1,113,4,0.75,0.006462035541195477
15,4,1,1,115,9,0.6666666666666666,0.014539579967689823
15,4,1,1,116,1,0.0,0.0016155088852988692
15,4,1,1,117,3,1.0,0.004846526655896607
15,4,1,1,118,6,0.8333333333333334,0.009693053311793215
15,4,1,1,119,1,1.0,0.0016155088852988692
15,4,1,1,121,4,1.0,0.006462035541195477
15,4,1,1,122,28,0.5357142857142857,0.045234248788368334
15,4,1,1,128,41,0.6341463414634146,0.06623586429725363
15,4,1,1,129,7,0.42857142857142855,0.011308562197092083
15,4,1,1,130,1,0.0,0.0016155088852988692
15,4,1,1,132,67,0.6716417910447762,0.10823909531502424
15,4,1,1,136,30,0.6,0.048465266558966075
15,4,1,1,138,2,0.0,0.0032310177705977385
15,4,1,1,139,1,1.0,0.0016155088852988692
15,4,1,1,140,13,0.6923076923076923,0.0210016155088853
15,4,1,1,141,1,0.0,0.0016155088852988692
15,4,1,1,142,2,1.0,0.0032310177705977385
15,4,1,1,143,1,1.0,0.0016155088852988692
15,4,1,1,144,17,0.5294117647058824,0.027463651050080775
15,4,1,1,146,3,0.6666666666666666,0.004846526655896607
15,4,1,1,149,4,0.5,0.006462035541195477
15,4,1,1,150,1,1.0,0.0016155088852988692
15,4,1,1,151,4,0.25,0.006462035541195477
15,4,1,1,153,10,0.6,0.01615508885298869
15,4,1,1,154,4,0.25,0.006462035541195477
15,4,1,1,157,4,0.75,0.006462035541195477
15,4,1,1,158,3,0.3333333333333333,0.004846526655896607
15,4,1,1,159,1,1.0,0.0016155088852988692
15,4,1,1,160,5,0.0,0.008077544426494346
15,4,1,1,161,7,0.7142857142857143,0.011308562197092083
15,4,1,1,162,2,1.0,0.0032310177705977385
15,4,1,1,163,14,0.5714285714285714,0.022617124394184167
15,4,1,2,136,1,0.0,1.0
15,4,1,4,34,1,1.0,0.5
15,4,1,4,96,1,0.0,0.5
15,4,2,1,10,3,0.6666666666666666,0.01764705882352941
15,4,2,1,11,4,0.0,0.023529411764705882
15,4,2,1,13,2,0.5,0.011764705882352941
15,4,2,1,18,1,1.0,0.0058823529411764705
15,4,2,1,20,3,0.3333333333333333,0.01764705882352941
15,4,2,1,21,1,1.0,0.0058823529411764705
15,4,2,1,24,3,0.6666666666666666,0.01764705882352941
15,4,2,1,25,1,1.0,0.0058823529411764705
15,4,2,1,29,2,0.5,0.011764705882352941
15,4,2,1,31,1,1.0,0.0058823529411764705
15,4,2,1,34,1,0.0,0.0058823529411764705
15,4,2,1,37,6,0.16666666666666666,0.03529411764705882
15,4,2,1,47,6,0.8333333333333334,0.03529411764705882
15,4,2,1,50,1,1.0,0.0058823529411764705
15,4,2,1,54,1,1.0,0.0058823529411764705
15,4,2,1,58,1,0.0,0.0058823529411764705
15,4,2,1,64,2,1.0,0.011764705882352941
15,4,2,1,70,3,0.3333333333333333,0.01764705882352941
15,4,2,1,71,1,1.0,0.0058823529411764705
15,4,2,1,72,6,0.3333333333333333,0.03529411764705882
15,4,2,1,76,1,0.0,0.0058823529411764705
15,4,2,1,81,5,0.6,0.029411764705882353
15,4,2,1,87,1,0.0,0.0058823529411764705
15,4,2,1,96,30,0.5333333333333333,0.17647058823529413
15,4,2,1,101,5,0.6,0.029411764705882353
15,4,2,1,106,4,0.25,0.023529411764705882
15,4,2,1,107,1,0.0,0.0058823529411764705
15,4,2,1,108,3,0.3333333333333333,0.01764705882352941
15,4,2,1,111,2,0.5,0.011764705882352941
15,4,2,1,112,2,1.0,0.011764705882352941
15,4,2,1,113,1,1.0,0.0058823529411764705
15,4,2,1,115,1,1.0,0.0058823529411764705
15,4,2,1,117,2,0.5,0.011764705882352941
15,4,2,1,118,2,1.0,0.011764705882352941
15,4,2,1,122,13,0.5384615384615384,0.07647058823529412
15,4,2,1,123,3,0.3333333333333333,0.01764705882352941
15,4,2,1,128,3,0.6666666666666666,0.01764705882352941
15,4,2,1,129,1,0.0,0.0058823529411764705
15,4,2,1,132,8,0.25,0.047058823529411764
15,4,2,1,136,14,0.2857142857142857,0.08235294117647059
15,4,2,1,137,1,0.0,0.0058823529411764705
15,4,2,1,138,1,0.0,0.0058823529411764705
15,4,2,1,140,1,1.0,0.0058823529411764705
15,4,2,1,143,1,0.0,0.0058823529411764705
15,4,2,1,144,6,0.6666666666666666,0.03529411764705882
15,4,2,1,148,1,1.0,0.0058823529411764705
15,4,2,1,149,3,0.6666666666666666,0.01764705882352941
15,4,2,1,151,1,0.0,0.0058823529411764705
15,4,2,1,159,3,0.3333333333333333,0.01764705882352941
15,4,2,1,162,1,0.0,0.0058823529411764705
15,4,2,4,145,1,0.0,1.0
15,4,3,1,21,1,1.0,0.16666666666666666
15,4,3,1,93,1,0.0,0.16666666666666666
15,4,3,1,128,1,1.0,0.16666666666666666
15,4,3,1,134,2,0.5,0.3333333333333333
15,4,3,1,136,1,1.0,0.16666666666666666
15,4,3,2,52,2,0.0,0.18181818181818182
15,4,3,2,53,1,1.0,0.09090909090909091
15,4,3,2,160,8,0.5,0.7272727272727273
15,4,3,3,4,1,0.0,0.03125
15,4,3,3,11,2,0.5,0.0625
15,4,3,3,32,1,1.0,0.03125
15,4,3,3,37,4,1.0,0.125
15,4,3,3,42,1,1.0,0.03125
15,4,3,3,82,7,0.8571428571428571,0.21875
15,4,3,3,96,2,0.5,0.0625
15,4,3,3,99,3,0.6666666666666666,0.09375
15,4,3,3,102,1,0.0,0.03125
15,4,3,3,120,1,0.0,0.03125
15,4,3,3,136,3,0.6666666666666666,0.09375
15,4,3,3,141,1,0.0,0.03125
15,4,3,3,152,1,0.0,0.03125
15,4,3,3,160,1,0.0,0.03125
15,4,3,3,164,2,1.0,0.0625
15,4,3,3,165,1,1.0,0.03125
15,4,3,5,52,1,1.0,1.0
15,4,4,1,29,2,0.5,0.09090909090909091
15,4,4,1,72,2,0.5,0.09090909090909091
15,4,4,1,96,8,0.625,0.36363636363636365
15,4,4,1,101,1,1.0,0.045454545454545456
15,4,4,1,122,1,1.0,0.045454545454545456
15,4,4,1,129,1,0.0,0.045454545454545456
15,4,4,1,136,3,0.3333333333333333,0.13636363636363635
15,4,4,1,163,4,0.75,0.18181818181818182
15,4,4,4,96,3,0.3333333333333333,0.5
15,4,4,4,132,2,0.5,0.3333333333333333
15,4,4,4,137,1,0.0,0.16666666666666666
15,4,5,0,37,1,0.0,0.25
15,4,5,0,52,1,0.0,0.25
15,4,5,0,132,1,0.0,0.25
15,4,5,0,137,1,0.0,0.25
15,4,5,1,3,2,0.5,0.015037593984962405
15,4,5,1,10,1,1.0,0.007518796992481203
15,4,5,1,20,2,0.5,0.015037593984962405
15,4,5,1,33,2,0.5,0.015037593984962405
