A1_actionId,C_actionId,B1_actionId,phase,n_context,p_b_given_a_context_mean,p_b_given_a_context_std,p_win_given_abc_mean,p_win_given_abc_std,p_win_given_abc_min,p_win_given_abc_max
15,2,1,front3,7344,0.16478243928850628,0.09622736812620085,0.4805730975858117,0.06711390465919545,0.0011129386257380247,0.7567590475082397
15,2,3,front3,7344,0.007165064661789652,0.0062284777002717786,0.4903394129052095,0.07391818543352428,0.001065872609615326,0.8160448670387268
15,2,4,front3,7344,0.1580499044351587,0.03727758424421819,0.5015614849165347,0.07559342863504302,0.0012860230635851622,0.8135790824890137
15,2,6,front3,7344,0.035356974782710174,0.030375217478291434,0.4905750626051353,0.0759096378529881,0.0012287034187465906,0.8117578029632568
15,2,7,front3,7344,0.05913261191748889,0.04207803850593012,0.4739128191321032,0.07453097662464415,0.001165900845080614,0.7987539768218994
15,2,8,front3,7344,0.00920505598913789,0.004543544696885419,0.4913860187223132,0.08282047621037986,0.001092111924663186,0.8078154921531677
15,2,9,front3,7344,0.013954760700671138,0.008180815346067648,0.4636771405533069,0.06912408392482174,0.0010860715992748737,0.7655008435249329
15,2,10,front3,7344,0.3160903947785305,0.08560824258815124,0.5288544221944182,0.07257404246494234,0.0013007790548726916,0.808137834072113
15,2,11,front3,7344,0.191042910513868,0.07618800628465171,0.5668945545252811,0.07299344950746545,0.001217468874529004,0.834081768989563
15,2,12,front3,7344,0.04296417234399275,0.029100657080314923,0.5468831539740822,0.07544275619692131,0.0012452269438654184,0.8252686858177185
15,3,0,front3,7344,0.002255710588146064,0.0019020528358679603,0.49576564702919135,0.06926003661126447,0.0010925022652372718,0.763844907283783
15,3,1,front3,7344,0.16478243928850628,0.09622736812620085,0.49576564702919135,0.06926003661126447,0.0010925022652372718,0.763844907283783
15,3,3,front3,7344,0.007165064661789652,0.0062284777002717786,0.5044602682329699,0.07601869197929281,0.0010109392460435629,0.8166629076004028
15,3,4,front3,7344,0.1580499044351587,0.03727758424421819,0.5164996290944568,0.07445918886400138,0.0012197578325867653,0.8146959543228149
15,3,6,front3,7344,0.035356974782710174,0.030375217478291434,0.501460502998526,0.07098414570844809,0.001309863873757422,0.8085715770721436
15,3,7,front3,7344,0.05913261191748889,0.04207803850593012,0.4842270080911543,0.07108889232555261,0.001198037643916905,0.7954030632972717
15,3,8,front3,7344,0.00920505598913789,0.004543544696885419,0.49360959244146524,0.07774358814408443,0.0010832821717485785,0.8019436597824097
15,3,9,front3,7344,0.013954760700671138,0.008180815346067648,0.46603482361882737,0.06601271694805784,0.001116216299124062,0.7587223052978516
15,3,10,front3,7344,0.3160903947785305,0.08560824258815124,0.5330649017227335,0.06860087956550254,0.0012818907853215933,0.8013724088668823
15,3,11,front3,7344,0.191042910513868,0.07618800628465171,0.5819688920457897,0.07211022237381536,0.0012856513494625688,0.8363376259803772
15,3,12,front3,7344,0.04296417234399275,0.029100657080314923,0.5493235267961397,0.07102325045864533,0.0012468629283830523,0.8159752488136292
15,4,0,front3,7344,0.002255710588146064,0.0019020528358679603,0.46887009421912956,0.06836242779835806,0.001043264172039926,0.6941099762916565
