phase,A1_actionId,C_actionId,n_context,B1_playerId,A1_spinId,C_spinId,EV,count,train_winrate,usage_rate
late,2,5,24,59,1,1,0.44894798142240216,1,1.0,0.041666666666666664
late,2,6,24,59,1,3,0.46410945735910974,1,0.0,0.041666666666666664
late,5,2,3,59,1,1,0.4895779030958356,2,0.0,0.6666666666666666
late,5,13,3,59,1,3,0.2242977950779165,1,0.0,0.3333333333333333
late,6,1,3,59,3,1,0.4964505738263796,1,1.0,0.3333333333333333
late,6,2,3,59,3,1,0.460046033253803,2,0.5,0.6666666666666666
late,10,1,4,59,2,1,0.6007568531936565,2,0.0,0.5
late,10,13,4,59,2,3,0.37051157464392337,2,0.5,0.5
late,11,1,2,59,3,1,0.6442729584822877,2,0.5,1.0
late,13,2,5,59,3,1,0.4413263024192296,5,0.4,1.0
late,1,1,7,61,1,1,0.7075148855662806,3,0.6666666666666666,0.42857142857142855
late,1,5,7,61,1,1,0.6765000521412432,2,1.0,0.2857142857142857
late,1,6,7,61,1,3,0.6871961034678715,1,1.0,0.14285714285714285
late,1,13,7,61,1,3,0.4581824982734971,1,0.0,0.14285714285714285
late,4,6,1,61,1,3,0.7751399316180524,1,1.0,1.0
late,6,5,3,61,3,1,0.6264445401336752,1,0.0,0.3333333333333333
late,6,6,3,61,3,3,0.6478961948141845,2,1.0,0.6666666666666666
late,7,1,1,61,1,1,0.7814080748760862,1,1.0,1.0
late,10,2,3,61,2,1,0.725469400105911,1,1.0,0.3333333333333333
late,10,13,3,61,2,3,0.5562944193935152,2,1.0,0.6666666666666666
late,11,2,1,61,2,1,0.7500247178691098,1,1.0,1.0
late,13,2,4,61,3,1,0.6056374444077127,1,1.0,0.25
late,13,5,4,61,3,1,0.5992946310083275,2,0.5,0.5
late,13,13,4,61,3,3,0.3681579643486822,1,0.0,0.25
late,1,1,25,62,1,1,0.6163696395259225,14,0.5,0.56
late,1,5,25,62,1,1,0.5839543567043449,3,0.6666666666666666,0.12
late,1,6,25,62,1,3,0.59296386260649,4,0.5,0.16
late,1,13,25,62,1,3,0.34702725194314094,4,0.5,0.16
late,2,1,4,62,1,1,0.5664626655348804,3,0.3333333333333333,0.75
late,2,2,4,62,1,1,0.541486776466076,1,0.0,0.25
late,4,1,2,62,1,1,0.7188648786711601,2,1.0,1.0
late,5,1,5,62,1,1,0.6040362522053132,3,0.6666666666666666,0.6
late,5,2,5,62,1,1,0.5725026702466522,1,0.0,0.2
late,5,5,5,62,1,1,0.5501604203951702,1,1.0,0.2
late,6,1,5,62,3,1,0.5937961313360003,2,0.5,0.4
late,6,6,5,62,3,3,0.5560530389320165,1,1.0,0.2
late,6,13,5,62,3,3,0.2838359042881813,1,0.0,0.2
late,6,14,5,62,3,1,0.20564174227415344,1,1.0,0.2
late,7,1,1,62,1,1,0.6984350126738937,1,0.0,1.0
late,10,2,3,62,2,1,0.6405581310032615,1,1.0,0.3333333333333333
late,10,13,3,62,2,3,0.4430116181590977,2,0.5,0.6666666666666666
late,11,1,9,62,2,1,0.7030787547428906,7,1.0,0.7777777777777778
late,11,2,9,62,2,1,0.6749354997978426,2,1.0,0.2222222222222222
late,11,6,2,62,3,3,0.6799631674483444,1,0.0,0.5
late,11,13,2,62,3,3,0.3239501990165595,1,0.0,0.5
late,13,1,4,62,3,1,0.5658659520237723,3,0.3333333333333333,0.75
late,13,6,4,62,3,3,0.5606753424962987,1,1.0,0.25
late,14,1,2,62,1,1,0.5277040376844149,1,1.0,0.5
late,14,14,2,62,1,1,0.23874130160694024,1,1.0,0.5
late,1,1,7,63,1,1,0.5919144532730515,2,1.0,0.2857142857142857
late,1,2,7,63,1,1,0.5681489784181454,2,1.0,0.2857142857142857
late,1,5,7,63,1,1,0.559990127369023,2,0.0,0.2857142857142857
late,1,13,7,63,1,3,0.32207227031270114,1,1.0,0.14285714285714285
late,2,1,5,63,1,1,0.5536683062635915,3,0.6666666666666666,0.6
late,2,5,5,63,1,1,0.5089973511298573,1,0.0,0.2
late,2,6,5,63,1,3,0.5195355311030281,1,0.0,0.2
late,5,2,1,63,1,1,0.5654851414623253,1,0.0,1.0
late,7,13,1,63,3,3,0.3983419333913588,1,1.0,1.0
late,10,1,3,63,2,1,0.6427581782656764,1,1.0,0.3333333333333333
late,10,2,3,63,2,1,0.6124271261005201,2,0.5,0.6666666666666666
late,11,1,2,63,2,1,0.6714474085464177,1,0.0,0.5
late,11,13,2,63,2,3,0.39731959786898985,1,0.0,0.5
late,13,2,2,63,3,1,0.47744283531792686,1,0.0,0.5
late,13,6,2,63,3,3,0.4918703734043157,1,0.0,0.5
late,1,1,63,64,1,0,0.00840382842324939,1,0.0,0.015873015873015872
late,1,1,63,64,1,1,0.5401584260927543,12,0.4166666666666667,0.19047619047619047
late,1,2,63,64,1,1,0.5115834659259988,3,0.6666666666666666,0.047619047619047616
late,1,3,63,64,1,2,0.5709971910688164,1,1.0,0.015873015873015872
late,1,3,63,64,1,3,0.571205622183667,2,0.5,0.031746031746031744
late,1,5,63,64,1,1,0.507191381321865,10,0.9,0.15873015873015872
late,1,6,63,64,1,3,0.5198324091387193,20,0.6,0.31746031746031744
late,1,12,63,64,1,2,0.4521396660379172,1,1.0,0.015873015873015872
late,1,13,63,64,1,3,0.28851227266050183,13,0.3076923076923077,0.20634920634920634
late,2,1,23,64,1,1,0.4940102538244027,5,0.4,0.21739130434782608
late,2,2,23,64,1,0,0.008585514248831926,1,0.0,0.043478260869565216
late,2,2,23,64,1,1,0.46876958112731815,4,0.0,0.17391304347826086
late,2,5,23,64,1,1,0.44955032946114765,5,0.2,0.21739130434782608
late,2,6,23,64,1,3,0.46206714353659456,3,0.3333333333333333,0.13043478260869565
late,2,12,23,64,1,2,0.3849618375770116,1,0.0,0.043478260869565216
late,2,13,23,64,1,3,0.2314231787203031,4,0.0,0.17391304347826086
late,3,3,2,64,2,2,0.6152728166202136,2,0.5,1.0
late,3,3,3,64,3,3,0.6015965471672312,1,0.0,0.3333333333333333
late,3,5,3,64,3,1,0.4742376694633947,1,1.0,0.3333333333333333
late,3,6,3,64,3,3,0.4846526577222619,1,0.0,0.3333333333333333
late,4,5,7,64,1,1,0.6064704816111267,4,1.0,0.5714285714285714
late,4,6,7,64,1,3,0.6253101095982944,2,1.0,0.2857142857142857
late,4,13,7,64,1,3,0.3804888980360018,1,0.0,0.14285714285714285
late,4,6,3,64,4,3,0.7528106377360126,3,1.0,1.0
late,5,1,43,64,1,1,0.5152020805181885,6,0.16666666666666666,0.13953488372093023
late,5,2,43,64,1,1,0.4804319607473617,3,0.6666666666666666,0.06976744186046512
late,5,5,43,64,1,0,0.009648629947976963,1,0.0,0.023255813953488372
late,5,5,43,64,1,1,0.4661379095688563,12,0.4166666666666667,0.27906976744186046
late,5,6,43,64,1,3,0.48512385146941245,1,1.0,0.023255813953488372
late,5,12,43,64,1,2,0.4136641457231322,2,0.0,0.046511627906976744
late,5,13,43,64,1,3,0.24700707077969766,18,0.2222222222222222,0.4186046511627907
late,6,1,97,64,3,1,0.5232977113575683,3,0.6666666666666666,0.030927835051546393
late,6,2,97,64,3,1,0.48838420828793466,6,0.3333333333333333,0.061855670103092786
late,6,3,97,64,3,2,0.5523351291887084,3,0.6666666666666666,0.030927835051546393
late,6,3,97,64,3,3,0.5571610578775871,1,1.0,0.010309278350515464
late,6,5,97,64,3,0,0.00954430378076256,3,0.0,0.030927835051546393
late,6,5,97,64,3,1,0.4628723641556691,14,0.21428571428571427,0.14432989690721648
late,6,6,97,64,3,0,0.009552077688293357,1,0.0,0.010309278350515464
late,6,6,97,64,3,3,0.48301108280808613,44,0.4318181818181818,0.4536082474226804
late,6,13,97,64,3,0,0.008995351118615208,2,0.0,0.020618556701030927
late,6,13,97,64,3,3,0.22385675320242168,20,0.2,0.20618556701030927
late,7,1,4,64,1,1,0.6489306923482044,1,1.0,0.25
late,7,5,4,64,1,1,0.6114088953888269,2,0.5,0.5
late,7,13,4,64,1,3,0.4117647833952994,1,1.0,0.25
late,7,6,4,64,3,0,0.010294018195868653,1,0.0,0.25
late,7,6,4,64,3,3,0.6019287946369828,1,1.0,0.25
late,7,13,4,64,3,0,0.01016654678528869,1,0.0,0.25
late,7,13,4,64,3,3,0.27215454554505714,1,0.0,0.25
late,8,13,1,64,3,3,0.28748367942924813,1,0.0,1.0
late,9,3,4,64,2,3,0.5903974215177146,1,0.0,0.25
late,9,5,4,64,2,1,0.5563775029641888,2,0.0,0.5
late,9,12,4,64,2,2,0.5191693448509533,1,1.0,0.25
late,10,1,29,64,2,1,0.5964805400567834,3,0.6666666666666666,0.10344827586206896
late,10,2,29,64,2,1,0.5651387662540442,2,1.0,0.06896551724137931
late,10,3,29,64,2,3,0.6245009323427145,1,0.0,0.034482758620689655
late,10,5,29,64,2,1,0.5635371046977662,3,0.3333333333333333,0.10344827586206896
late,10,6,29,64,2,3,0.5785660977537591,3,0.6666666666666666,0.10344827586206896
late,10,10,29,64,2,2,0.5164986211520317,2,0.5,0.06896551724137931
late,10,12,29,64,2,2,0.5255173995190633,2,0.5,0.06896551724137931
late,10,12,29,64,2,5,0.5861521400070757,1,0.0,0.034482758620689655
late,10,13,29,64,2,0,0.010346206856491718,1,0.0,0.034482758620689655
late,10,13,29,64,2,3,0.3770199094195564,11,0.45454545454545453,0.3793103448275862
late,10,13,2,64,3,3,0.25464877786407747,2,0.0,1.0
late,10,7,1,64,5,3,0.604697732970157,1,1.0,1.0
late,11,1,19,64,2,1,0.6460583663204867,11,0.8181818181818182,0.5789473684210527
late,11,5,19,64,2,1,0.6129437827434792,1,1.0,0.05263157894736842
late,11,7,19,64,2,1,0.5804129451843899,1,1.0,0.05263157894736842
late,11,11,19,64,2,2,0.5604746117116275,1,0.0,0.05263157894736842
late,11,11,19,64,2,3,0.5276777590795487,1,1.0,0.05263157894736842
late,11,13,19,64,2,3,0.3658068104068178,4,0.75,0.21052631578947367
late,11,6,1,64,3,3,0.6178984652426528,1,1.0,1.0
late,12,1,70,64,2,1,0.48118169152413587,3,0.6666666666666666,0.04285714285714286
late,12,2,70,64,2,1,0.45294981995379274,4,0.75,0.05714285714285714
late,12,3,70,64,2,3,0.49336004226438573,2,0.5,0.02857142857142857
late,12,5,70,64,2,0,0.009467411596915526,1,0.0,0.014285714285714285
late,12,5,70,64,2,1,0.4569274342615533,10,0.2,0.14285714285714285
late,12,6,70,64,2,2,0.47887293730458863,1,1.0,0.014285714285714285
late,12,9,70,64,2,2,0.44458275735626124,2,0.0,0.02857142857142857
late,12,10,70,64,2,2,0.42474245454417636,5,0.6,0.07142857142857142
late,12,12,70,64,2,0,0.009382168823391794,1,0.0,0.014285714285714285
late,12,12,70,64,2,2,0.43033841351629476,31,0.3870967741935484,0.44285714285714284
late,12,12,70,64,2,3,0.4335769925450328,1,1.0,0.014285714285714285
late,12,12,70,64,2,5,0.49422590023542795,3,0.6666666666666666,0.04285714285714286
late,12,13,70,64,2,3,0.30204450387082066,2,0.5,0.02857142857142857
late,12,14,70,64,2,1,0.2127476269315678,1,0.0,0.014285714285714285
late,12,14,70,64,2,3,0.2476329289354987,3,0.3333333333333333,0.04285714285714286
late,12,1,14,64,5,1,0.45051949552302945,1,1.0,0.07142857142857142
late,12,2,14,64,5,1,0.43545400374225035,2,0.5,0.14285714285714285
late,12,3,14,64,5,3,0.5155145839207381,2,0.5,0.14285714285714285
late,12,5,14,64,5,1,0.4235015208314024,2,0.5,0.14285714285714285
late,12,12,14,64,5,2,0.4412874548250866,5,0.8,0.35714285714285715
late,12,12,14,64,5,5,0.49752883177378365,2,0.0,0.14285714285714285
late,13,1,69,64,3,1,0.46178530679243807,2,0.5,0.028985507246376812
late,13,2,69,64,3,1,0.4376633106302257,7,0.0,0.10144927536231885
late,13,5,69,64,3,1,0.43093103396563703,5,0.6,0.07246376811594203
late,13,6,69,64,3,3,0.4528410597670469,21,0.47619047619047616,0.30434782608695654
late,13,13,69,64,3,0,0.009350504162898001,2,0.0,0.028985507246376812
late,13,13,69,64,3,3,0.22940845346219482,32,0.15625,0.463768115942029
late,14,5,2,64,3,0,0.009818579965057875,1,0.0,0.5
late,14,13,2,64,3,3,0.23730166867481972,1,0.0,0.5
late,1,1,9,65,1,0,0.03417385763646468,1,0.0,0.1111111111111111
late,1,1,9,65,1,1,0.7458203076659484,5,0.8,0.5555555555555556
late,1,2,9,65,1,0,0.034440492163811696,1,0.0,0.1111111111111111
late,1,13,9,65,1,3,0.4793471174015955,2,0.5,0.2222222222222222
late,2,1,6,65,1,1,0.7041001930484226,1,1.0,0.16666666666666666
late,2,2,6,65,1,1,0.6843585329538894,4,0.5,0.6666666666666666
late,2,13,6,65,1,3,0.4233738322056814,1,1.0,0.16666666666666666
late,4,13,1,65,1,3,0.5946080315997214,1,1.0,1.0
late,5,2,1,65,1,1,0.6919114487092768,1,1.0,1.0
late,6,13,1,65,3,3,0.46498046093222145,1,0.0,1.0
late,10,1,1,65,5,1,0.8252265919179931,1,1.0,1.0
late,13,2,3,65,3,1,0.6490242033694761,1,1.0,0.3333333333333333
late,13,13,3,65,3,3,0.37850284397616446,2,0.5,0.6666666666666666
late,14,14,1,65,1,1,0.35074564482561654,1,1.0,1.0
late,1,1,35,66,1,1,0.5111603331497033,20,0.5,0.5714285714285714
late,1,3,35,66,1,2,0.5790421211200879,3,0.6666666666666666,0.08571428571428572
late,1,5,35,66,1,1,0.47924852219955777,2,0.0,0.05714285714285714
late,1,6,35,66,1,3,0.4919419506248486,2,0.5,0.05714285714285714
late,1,10,35,66,1,2,0.4222260799548251,2,1.0,0.05714285714285714
late,1,10,35,66,1,3,0.39650856144367425,2,0.5,0.05714285714285714
late,1,11,35,66,1,3,0.39080312372858184,3,0.6666666666666666,0.08571428571428572
late,1,13,35,66,1,3,0.25039523962210825,1,0.0,0.02857142857142857
late,2,6,1,66,1,3,0.4607013539538658,1,1.0,1.0
late,5,3,1,66,1,2,0.5905596055244388,1,1.0,1.0
late,7,10,1,66,1,2,0.5071294666144937,1,1.0,1.0
late,10,1,8,66,2,1,0.5846077361415446,6,0.0,0.75
late,10,5,8,66,2,1,0.548105206941597,1,0.0,0.125
late,10,10,8,66,2,3,0.4716789714605942,1,0.0,0.125
late,10,1,5,66,3,1,0.5753318114504984,4,0.25,0.8
late,10,13,5,66,3,3,0.29502532532235026,1,0.0,0.2
late,11,1,7,66,3,1,0.6234920887880807,6,0.5,0.8571428571428571
late,11,5,7,66,3,1,0.5857560179545506,1,1.0,0.14285714285714285
late,13,1,2,66,3,1,0.44447430221782824,1,1.0,0.5
late,13,13,2,66,3,3,0.2202806098840907,1,1.0,0.5
late,1,1,11,67,1,1,0.6960894615369444,4,0.75,0.36363636363636365
late,1,2,11,67,1,0,0.023212961957755286,1,0.0,0.09090909090909091
late,1,2,11,67,1,1,0.6755306268005643,3,0.6666666666666666,0.2727272727272727
late,1,3,11,67,1,2,0.7550194725764379,1,1.0,0.09090909090909091
late,1,10,11,67,1,2,0.6180870042234846,1,1.0,0.09090909090909091
late,1,13,11,67,1,3,0.4211758949315689,1,1.0,0.09090909090909091
late,2,1,19,67,1,1,0.6509922504159349,2,1.0,0.10526315789473684
late,2,2,19,67,1,0,0.023899477255330783,2,0.0,0.10526315789473684
late,2,2,19,67,1,1,0.6305670252298399,14,0.5714285714285714,0.7368421052631579
late,2,13,19,67,1,3,0.364447503506367,1,1.0,0.05263157894736842
late,5,2,4,67,1,1,0.6530917898192237,3,1.0,0.75
late,5,13,4,67,1,0,0.02489661123264406,1,0.0,0.25
late,6,2,3,67,3,1,0.6590587635928249,2,0.5,0.6666666666666666
late,6,3,3,67,3,2,0.7439235211419222,1,1.0,0.3333333333333333
late,10,2,3,67,2,1,0.711891671736291,1,1.0,0.3333333333333333
late,10,6,3,67,2,3,0.7229756922326641,1,0.0,0.3333333333333333
late,10,13,3,67,2,3,0.5596465358210118,1,1.0,0.3333333333333333
late,11,2,1,67,2,1,0.7498844837879072,1,1.0,1.0
late,12,2,1,67,2,1,0.6435181588474379,1,0.0,1.0
late,1,1,15,68,1,1,0.4998528634495003,9,0.3333333333333333,0.6
late,1,10,15,68,1,2,0.4153401768388385,2,1.0,0.13333333333333333
late,1,11,15,68,1,2,0.3963496425786771,2,0.0,0.13333333333333333
late,1,13,15,68,1,3,0.24015770534334738,2,0.0,0.13333333333333333
late,2,1,2,68,1,1,0.46273259656287635,1,1.0,0.5
late,2,3,2,68,1,3,0.5525718750388716,1,0.0,0.5
late,3,3,1,68,3,3,0.5802915151666117,1,1.0,1.0
late,10,2,2,68,2,1,0.5334840027552319,1,0.0,0.5
late,10,13,2,68,2,3,0.3429226335877822,1,0.0,0.5
late,10,1,1,68,3,1,0.5668559820139902,1,1.0,1.0
late,11,1,2,68,2,1,0.5870183412340755,2,1.0,1.0
late,13,1,4,68,3,0,0.008112923502300811,1,0.0,0.25
late,13,1,4,68,3,1,0.42396504805468804,1,0.0,0.25
late,13,13,4,68,3,3,0.18171922819425304,2,0.0,0.5
late,1,1,27,69,1,1,0.6125266007004662,9,0.5555555555555556,0.3333333333333333
late,1,2,27,69,1,1,0.5821964052888361,3,1.0,0.1111111111111111
late,1,3,27,69,1,3,0.6291021900949404,2,1.0,0.07407407407407407
late,1,5,27,69,1,1,0.5800371178526504,5,0.6,0.18518518518518517
late,1,6,27,69,1,2,0.5931963619587758,1,0.0,0.037037037037037035
late,1,6,27,69,1,3,0.5935476226696984,3,0.6666666666666666,0.1111111111111111
late,1,13,27,69,1,0,0.014583243895422059,1,0.0,0.037037037037037035
late,1,13,27,69,1,3,0.3571505503998268,3,0.0,0.1111111111111111
late,2,1,36,69,1,0,0.013850688369644877,1,0.0,0.027777777777777776
late,2,1,36,69,1,1,0.5722541609903876,6,0.5,0.16666666666666666
late,2,2,36,69,1,1,0.5372136075121392,20,0.55,0.5555555555555556
late,2,5,36,69,1,1,0.5230507701462932,1,1.0,0.027777777777777776
late,2,6,36,69,1,3,0.5402728536852018,2,0.5,0.05555555555555555
late,2,13,36,69,1,3,0.3067643904164572,5,0.6,0.1388888888888889
late,2,14,36,69,1,1,0.2633728003794953,1,1.0,0.027777777777777776
late,3,5,1,69,3,1,0.5496775894096785,1,0.0,1.0
late,4,1,1,69,1,1,0.7192472811244554,1,0.0,1.0
late,4,6,1,69,4,3,0.8540409099486637,1,0.0,1.0
late,5,1,23,69,1,1,0.5923845815853396,4,0.5,0.17391304347826086
late,5,2,23,69,1,1,0.5556545927824541,3,1.0,0.13043478260869565
late,5,5,23,69,1,1,0.542945395631843,9,0.6666666666666666,0.391304347826087
late,5,6,23,69,1,3,0.5618656321337292,5,0.6,0.21739130434782608
late,5,13,23,69,1,3,0.31402499871616746,2,0.0,0.08695652173913043
late,6,1,40,69,3,1,0.5976052870566531,1,1.0,0.025
late,6,2,40,69,3,1,0.5633614009003282,4,0.75,0.1
late,6,3,40,69,3,3,0.6310772577848784,2,1.0,0.05
late,6,5,40,69,3,1,0.5388936577710844,7,0.5714285714285714,0.175
late,6,6,40,69,3,3,0.5582262436647063,23,0.6521739130434783,0.575
late,6,13,40,69,3,3,0.2836056068687629,3,0.3333333333333333,0.075
late,7,2,2,69,1,1,0.6865034552616586,1,0.0,0.5
late,7,6,2,69,1,3,0.6910762456700652,1,0.0,0.5
late,10,1,29,69,2,1,0.6751616654903372,3,1.0,0.10344827586206896
late,10,2,29,69,2,1,0.6423613599020139,4,0.25,0.13793103448275862
late,10,5,29,69,2,1,0.6404811680757733,4,0.25,0.13793103448275862
late,10,6,29,69,2,3,0.6537569422016796,4,0.5,0.13793103448275862
late,10,10,29,69,2,3,0.568187184182191,2,0.0,0.06896551724137931
late,10,11,29,69,2,3,0.5708551559289615,1,1.0,0.034482758620689655
late,10,13,29,69,2,3,0.4529200631484554,11,0.2727272727272727,0.3793103448275862
late,10,2,1,69,3,1,0.6380022351578735,1,1.0,1.0
late,11,1,6,69,2,1,0.7370141816133392,6,0.8333333333333334,1.0
late,13,1,41,69,3,1,0.5342130314233839,5,0.2,0.12195121951219512
late,13,2,41,69,3,1,0.5100917667996666,10,0.3,0.24390243902439024
late,13,5,41,69,3,1,0.5035911135184192,5,0.4,0.12195121951219512
late,13,13,41,69,3,3,0.2945075648248647,21,0.38095238095238093,0.5121951219512195
late,1,1,74,70,1,1,0.6298139431533716,28,0.75,0.3783783783783784
late,1,2,74,70,1,1,0.6051277949054752,14,0.5714285714285714,0.1891891891891892
late,1,5,74,70,1,0,0.016514421314182848,1,0.0,0.013513513513513514
late,1,5,74,70,1,1,0.5976146458742202,5,1.0,0.06756756756756757
late,1,6,74,70,1,0,0.016523371013753795,1,0.0,0.013513513513513514
late,1,6,74,70,1,3,0.6083296626726297,9,0.7777777777777778,0.12162162162162163
late,1,12,74,70,1,2,0.5337429537955358,1,1.0,0.013513513513513514
late,1,13,74,70,1,0,0.01620395000968116,1,0.0,0.013513513513513514
late,1,13,74,70,1,3,0.35993733402149086,12,0.25,0.16216216216216217
late,1,14,74,70,1,1,0.2871239549394304,2,0.5,0.02702702702702703
late,2,1,56,70,1,0,0.015646075692288108,1,0.0,0.017857142857142856
late,2,1,56,70,1,1,0.5952872720180092,5,0.4,0.08928571428571429
late,2,2,56,70,1,0,0.01576556185555358,9,0.0,0.16071428571428573
late,2,2,56,70,1,1,0.5710873788308913,31,0.6129032258064516,0.5535714285714286
late,2,5,56,70,1,0,0.016137459166326872,1,0.0,0.017857142857142856
late,2,5,56,70,1,1,0.5491063652539092,3,0.6666666666666666,0.05357142857142857
late,2,6,56,70,1,3,0.5605248031846773,2,0.5,0.03571428571428571
late,2,13,56,70,1,0,0.01583037351448196,1,0.0,0.017857142857142856
late,2,13,56,70,1,3,0.30945436088877176,2,1.0,0.03571428571428571
late,2,14,56,70,1,1,0.2642982499675146,1,0.0,0.017857142857142856
late,4,1,15,70,1,1,0.7442856587203603,3,1.0,0.2
late,4,2,15,70,1,1,0.7186023081718625,1,1.0,0.06666666666666667
late,4,5,15,70,1,1,0.6938330121484062,4,0.5,0.26666666666666666
late,4,6,15,70,1,3,0.707755974103728,6,0.8333333333333334,0.4
late,4,13,15,70,1,3,0.45429948049020386,1,1.0,0.06666666666666667
late,4,5,3,70,4,0,0.016561744365987483,1,0.0,0.3333333333333333
late,4,5,3,70,4,1,0.8060464055906648,1,0.0,0.3333333333333333
late,4,13,3,70,4,3,0.5681391309256041,1,1.0,0.3333333333333333
late,5,1,39,70,1,1,0.6243073449417569,1,1.0,0.02564102564102564
late,5,2,39,70,1,0,0.017213110783242315,1,0.0,0.02564102564102564
late,5,2,39,70,1,1,0.593868359088016,12,0.5833333333333334,0.3076923076923077
late,5,5,39,70,1,0,0.01718876332847895,1,0.0,0.02564102564102564
late,5,5,39,70,1,1,0.5665899616874724,13,0.46153846153846156,0.3333333333333333
late,5,6,39,70,1,3,0.5824608220084158,2,0.0,0.05128205128205128
late,5,13,39,70,1,0,0.01631351144242576,4,0.0,0.10256410256410256
late,5,13,39,70,1,3,0.31961764514427354,4,0.25,0.10256410256410256
late,5,14,39,70,1,1,0.2490549465748874,1,0.0,0.02564102564102564
late,6,1,41,70,3,1,0.6175392491487851,4,0.75,0.0975609756097561
late,6,2,41,70,3,1,0.5842410402337832,16,0.5625,0.3902439024390244
late,6,5,41,70,3,1,0.556870325349869,2,1.0,0.04878048780487805
late,6,6,41,70,3,0,0.017378218685436955,2,0.0,0.04878048780487805
late,6,6,41,70,3,3,0.5763403406474823,10,0.8,0.24390243902439024
late,6,13,41,70,3,0,0.016510501724397456,1,0.0,0.024390243902439025
late,6,13,41,70,3,3,0.2994098969529879,6,0.16666666666666666,0.14634146341463414
late,7,1,5,70,1,1,0.7188920790912156,3,1.0,0.6
late,7,6,5,70,1,3,0.7034209677307601,2,0.5,0.4
late,9,1,1,70,2,1,0.6818187068607,1,0.0,1.0
late,10,1,27,70,2,1,0.6848686366058613,3,0.6666666666666666,0.1111111111111111
late,10,2,27,70,2,1,0.6581609426825296,12,0.4166666666666667,0.4444444444444444
late,10,5,27,70,2,1,0.6518599889037425,2,1.0,0.07407407407407407
late,10,6,27,70,2,3,0.665690358190183,1,0.0,0.037037037037037035
late,10,13,27,70,2,0,0.018569198686707946,2,0.0,0.07407407407407407
late,10,13,27,70,2,3,0.4805537452600295,7,0.42857142857142855,0.25925925925925924
late,10,5,3,70,3,1,0.638326690453381,1,1.0,0.3333333333333333
late,10,6,3,70,3,3,0.6554907633896935,1,1.0,0.3333333333333333
late,10,13,3,70,3,3,0.36074425681889394,1,0.0,0.3333333333333333
late,10,2,1,70,5,1,0.6871329826844136,1,1.0,1.0
late,11,1,34,70,2,0,0.017425958172826658,1,0.0,0.029411764705882353
late,11,1,34,70,2,1,0.7213338284423964,12,0.8333333333333334,0.35294117647058826
late,11,2,34,70,2,0,0.01732047021639985,1,0.0,0.029411764705882353
late,11,2,34,70,2,1,0.6928821349377157,4,0.25,0.11764705882352941
late,11,4,34,70,2,1,0.7122616075345232,1,1.0,0.029411764705882353
late,11,5,34,70,2,1,0.6925759725459633,3,0.6666666666666666,0.08823529411764706
late,11,6,34,70,2,3,0.7048014346354938,3,0.6666666666666666,0.08823529411764706
late,11,10,34,70,2,2,0.6405149027153347,1,0.0,0.029411764705882353
late,11,10,34,70,2,3,0.6122311675918359,1,0.0,0.029411764705882353
late,11,11,34,70,2,2,0.6450487182494434,2,0.5,0.058823529411764705
late,11,11,34,70,2,3,0.6169166153401985,1,1.0,0.029411764705882353
late,11,13,34,70,2,0,0.01705687250272756,1,0.0,0.029411764705882353
late,11,13,34,70,2,3,0.4659084814092313,3,0.6666666666666666,0.08823529411764706
late,11,1,10,70,3,1,0.7129418419885712,1,1.0,0.1
late,11,2,10,70,3,1,0.6868480217501646,2,1.0,0.2
late,11,4,10,70,3,1,0.7105323889876328,1,1.0,0.1
late,11,5,10,70,3,0,0.017579805828228528,1,0.0,0.1
late,11,5,10,70,3,1,0.6777269256697919,1,1.0,0.1
late,11,13,10,70,3,3,0.36446184573664947,4,0.25,0.4
late,11,1,3,70,5,0,0.016554200712267833,1,0.0,0.3333333333333333
late,11,1,3,70,5,1,0.6789800261664588,1,0.0,0.3333333333333333
late,11,5,3,70,5,1,0.653701353364687,1,1.0,0.3333333333333333
late,12,1,1,70,2,1,0.6083612409769737,1,0.0,1.0
late,13,1,46,70,3,1,0.5631465264307272,2,0.5,0.043478260869565216
late,13,2,46,70,3,0,0.01749556788085853,1,0.0,0.021739130434782608
