A1_actionId,C_actionId,B1_actionId,phase,n_context,p_b_given_a_context_mean,p_b_given_a_context_std,p_win_given_abc_mean,p_win_given_abc_std,p_win_given_abc_min,p_win_given_abc_max
3,3,8,late,280,0.004689364668309355,0.0016329563181150645,0.685367915021821,0.10176527310864816,0.0018878155387938023,0.7897648215293884
3,3,9,late,280,0.01293513816268437,0.004392395229973583,0.5022410946640385,0.07951238853837174,0.0011076529044657946,0.6096338629722595
3,3,10,late,280,0.03505899429413819,0.036268346880381615,0.6394259717460955,0.09404212879329979,0.0014652286190539598,0.7370498776435852
3,3,11,late,280,0.008506554976499688,0.0074409320619002834,0.6529033827952974,0.09431997333983255,0.0015863896114751697,0.7457956075668335
3,3,12,late,280,0.14228196491192516,0.04681138682063131,0.6069691341432709,0.09256255465225699,0.001354413223452866,0.6965365409851074
3,3,13,late,280,0.22300860002806994,0.019184964459311518,0.6715686660584262,0.09543504076000914,0.0016134936595335603,0.7557989358901978
3,3,14,late,280,0.09235499306603805,0.01725871644477002,0.752748427487677,0.10030111501151312,0.0021267139818519354,0.8259973526000977
3,3,16,late,280,0.002961917400636731,0.001772334781115954,0.752748427487677,0.10030111501151312,0.0021267139818519354,0.8259973526000977
3,4,1,late,280,0.15170070591106674,0.029935224598297,0.5214968658123066,0.06823946673410343,0.001463234075345099,0.6256169676780701
3,4,2,late,280,0.08312714011334091,0.027080195288201384,0.5400252758122016,0.07271814295632885,0.0014106492744758725,0.6487231850624084
3,4,3,late,280,0.02761383248193987,0.008225659881850493,0.5264993845439416,0.07650591866196126,0.0011829478899016976,0.6349442005157471
3,4,4,late,280,0.003476473940355871,0.0021497470750992957,0.5318798995319022,0.07554908451123983,0.00129692314658314,0.6390103101730347
3,4,5,late,280,0.12178212823394173,0.04168771556003161,0.527558758712673,0.07579627384917412,0.0012838696129620075,0.6390204429626465
3,4,6,late,280,0.08625889731547087,0.03849652419548422,0.4983378439189567,0.07423966140262983,0.001208499656058848,0.605599045753479
3,4,7,late,280,0.00424329449558251,0.0025736197001375027,0.5068214542735534,0.07525454781255575,0.0012922438327223063,0.617935299873352
3,4,8,late,280,0.004689364668309355,0.0016329563181150645,0.6445299703174636,0.09197250573342043,0.0018466954352334142,0.7444786429405212
3,4,9,late,280,0.01293513816268437,0.004392395229973583,0.45420293540519197,0.06616915701725064,0.0010835077846422791,0.5600488185882568
3,4,10,late,280,0.03505899429413819,0.036268346880381615,0.595274055324262,0.08296642322853248,0.0014333000872284174,0.6885676980018616
3,4,11,late,280,0.008506554976499688,0.0074409320619002834,0.5938899208783238,0.08082150274884378,0.0013938460033386946,0.6737143397331238
3,4,12,late,280,0.14228196491192516,0.04681138682063131,0.540479534352614,0.07752338718842416,0.001217775046825409,0.6239601373672485
3,4,13,late,280,0.22300860002806994,0.019184964459311518,0.6044231684238184,0.08266258392827916,0.0014294744469225407,0.6879420280456543
3,4,14,late,280,0.09235499306603805,0.01725871644477002,0.6924111145785511,0.09367426455791032,0.001825168845243752,0.7711466550827026
3,4,16,late,280,0.002961917400636731,0.001772334781115954,0.6924111145785511,0.09367426455791032,0.001825168845243752,0.7711466550827026
3,5,1,late,280,0.15170070591106674,0.029935224598297,0.48133957986054676,0.06329487176510162,0.0014015443157404661,0.595760703086853
3,5,2,late,280,0.08312714011334091,0.027080195288201384,0.4992196905239585,0.06632379917699953,0.0013511736178770661,0.6195889711380005
3,5,3,late,280,0.02761383248193987,0.008225659881850493,0.4923641746381431,0.06957301879354977,0.0011481094406917691,0.5957231521606445
3,5,4,late,280,0.003476473940355871,0.0021497470750992957,0.48511486038208074,0.06696466926032142,0.0011955940863117576,0.6024774312973022
3,5,5,late,280,0.12178212823394173,0.04168771556003161,0.4925427183338408,0.06824887613823616,0.0012330419849604368,0.6139225363731384
3,5,6,late,280,0.08625889731547087,0.03849652419548422,0.46493311255056013,0.06635368548931295,0.001168687827885151,0.5813877582550049
3,5,7,late,280,0.00424329449558251,0.0025736197001375027,0.4734247260631361,0.06753541003199462,0.0012486462946981192,0.5939736366271973
3,5,8,late,280,0.004689364668309355,0.0016329563181150645,0.6137857972714951,0.0860611812716317,0.0017858970677480102,0.7147111296653748
3,5,9,late,280,0.01293513816268437,0.004392395229973583,0.4213807482609159,0.05943966721359929,0.001030730432830751,0.5359171628952026
3,5,10,late,280,0.03505899429413819,0.036268346880381615,0.55570827474959,0.07578896484035337,0.0013726818142458797,0.6451910734176636
3,5,11,late,280,0.008506554976499688,0.0074409320619002834,0.5533262078105639,0.07368906947175471,0.0013298322446644306,0.6328790187835693
3,5,12,late,280,0.14228196491192516,0.04681138682063131,0.49885232258737755,0.06960017345515021,0.0011618376011028886,0.5792140960693359
3,5,13,late,280,0.22300860002806994,0.019184964459311518,0.5631435102849667,0.0758827566152301,0.0013764026807621121,0.6456814408302307
3,5,14,late,280,0.09235499306603805,0.01725871644477002,0.6563102864735161,0.08959013721029205,0.0017623023595660925,0.7403984665870667
3,5,16,late,280,0.002961917400636731,0.001772334781115954,0.6563102864735161,0.08959013721029205,0.0017623023595660925,0.7403984665870667
3,6,1,late,280,0.15170070591106674,0.029935224598297,0.47131329966151886,0.06364205462324851,0.0012933982070535421,0.5776038765907288
3,6,2,late,280,0.08312714011334091,0.027080195288201384,0.49905920436306456,0.06706201653029895,0.0013011439004912972,0.6133404970169067
3,6,3,late,280,0.02761383248193987,0.008225659881850493,0.49203117897559423,0.07031224453032922,0.0011055903742089868,0.5882237553596497
3,6,4,late,280,0.003476473940355871,0.0021497470750992957,0.4847534730302868,0.0665005864312136,0.0011513184290379286,0.5961310267448425
3,6,5,late,280,0.12178212823394173,0.04168771556003161,0.4916228385837582,0.0671837677088985,0.0011833395110443234,0.6068257689476013
3,6,6,late,280,0.08625889731547087,0.03849652419548422,0.46398667358776685,0.0648324206367956,0.0011215765262022614,0.574107825756073
3,6,7,late,280,0.00424329449558251,0.0025736197001375027,0.4764051066844591,0.06596582625535911,0.001235324889421463,0.5906347632408142
3,6,8,late,280,0.004689364668309355,0.0016329563181150645,0.6381847375671246,0.08560187831320039,0.0019923096988350153,0.7387165427207947
3,6,9,late,280,0.01293513816268437,0.004392395229973583,0.4192249004109596,0.057700794831313795,0.0010087009286507964,0.533944845199585
