B1_playerId,A1_actionId,C_actionId,B1_actionId,phase,n_context,p_b_given_a_context_mean,p_b_given_a_context_std,p_win_given_abc_mean,p_win_given_abc_std,p_win_given_abc_min,p_win_given_abc_max
0,15,14,10,front3,21,0.30469094429994303,0.0,0.2162244231526836,0.05486889595720883,0.015291412844893715,0.3075637369448415
0,15,14,11,front3,21,0.18300643477434397,0.0,0.2287104071131373,0.05491634654575535,0.015291412844893715,0.319878044051665
0,15,14,12,front3,21,0.04480393807165246,0.0,0.21975496327480118,0.05182689150040647,0.01615728380764618,0.3020510464751841
1,15,1,0,front3,15,0.001555831762590786,0.0010515551259954927,0.5050747282158248,0.1379205747968307,0.01883996075875375,0.583192971599619
1,15,1,1,front3,15,0.18834413950509263,0.06902705871533509,0.5050747282158248,0.1379205747968307,0.01883996075875375,0.583192971599619
1,15,1,3,front3,15,0.005914515594310762,0.002600388554087826,0.49970279738515444,0.13554789024415992,0.020838077850586827,0.5785329256846866
1,15,1,4,front3,15,0.16079145511007417,0.042750428550399906,0.522683410124652,0.14176710802496173,0.018934655805690224,0.5986880947398737
1,15,1,6,front3,15,0.03100150913550714,0.014576675066717783,0.5326317868872804,0.14425480903265164,0.018605938055195385,0.6050498269139123
1,15,1,7,front3,15,0.059045390173614626,0.04133157217614208,0.5273259482609799,0.14283748196323998,0.018302238960285044,0.6014124106622831
1,15,1,8,front3,15,0.008819586817224622,0.002345329442039503,0.5130232907445341,0.13988060652377965,0.018302238960285044,0.5911946146194874
1,15,1,9,front3,15,0.012228185067098832,0.0026890379544239054,0.5064027494401903,0.1370939777615747,0.018255959095451364,0.5801376303261542
1,15,1,10,front3,15,0.32784331042630416,0.07863261201092372,0.5693610644581064,0.15355277651947138,0.018255959095451364,0.6378688976358566
1,15,1,11,front3,15,0.16433170905225758,0.056265553767458204,0.6045557167255174,0.16423977392657785,0.018255959095451364,0.6812524977480916
1,15,1,12,front3,15,0.0401243673559247,0.013655372000263037,0.6146835437500902,0.1671035322410049,0.01921542768455747,0.7006391314419378
1,15,2,0,front3,15,0.001555831762590786,0.0010515551259954927,0.4819992078307005,0.13099992961860943,0.018846355207283588,0.5564599387096167
