A1_actionId,A1_spinId,C_actionId,C_spinId,B1_actionId,phase,n_context,p_b_given_a_context_mean,p_b_given_a_context_std,p_win_given_abc_mean,p_win_given_abc_std,p_win_given_abc_min,p_win_given_abc_max
3,2,2,0,2,late,66,0.052156256953062884,0.0031747442491381296,0.001387268714042324,4.2488133678243785e-05,0.001343189855106175,0.001481488230638206
3,2,2,0,3,late,66,0.03263829609084526,0.009391480496929895,0.0012513070894673353,0.0001452896719071838,0.000915969314519316,0.0014593835221603513
3,2,2,0,4,late,66,0.006085163159766057,0.0018562869672777986,0.00124969823236549,0.00010617458315860707,0.0010890435660257936,0.0014411048032343388
3,2,2,0,5,late,66,0.07373731611746716,0.007465598191526307,0.0012186462567611175,8.522081492030914e-05,0.0010877521708607674,0.0013525731628760695
3,2,2,0,6,late,66,0.04424544130671049,0.0078051221152571505,0.0011283412441667733,8.296593187280673e-05,0.0009984737262129784,0.00125412258785218
3,2,2,0,7,late,66,0.00720102838308688,0.001131225931508831,0.0011989379065308833,9.476095589726557e-05,0.0010522131342440844,0.001349766505882144
3,2,2,0,8,late,66,0.0061574546560539374,0.0016183045583206851,0.0016664017439876316,0.00016755841291472853,0.0013926837127655745,0.001918644760735333
3,2,2,0,9,late,66,0.014409899764003429,0.0034385617984014215,0.0009488869647170897,5.1458674035617564e-05,0.0007951243314892054,0.0010227301390841603
3,2,2,0,10,late,66,0.09690854577979931,0.02249355491931323,0.0013327308909290216,9.077502127773058e-05,0.001206359826028347,0.001475066994316876
3,2,2,0,11,late,66,0.021074488263230873,0.004180501202249766,0.0012994876949850357,0.0001190615433558543,0.001147610368207097,0.0014866755809634924
3,2,2,0,12,late,66,0.0732087506454738,0.006034489774474236,0.0012901823025789452,0.00010204348268420844,0.0011604528408497572,0.001493577379733324
3,2,2,0,13,late,66,0.25027525845108317,0.017730187362163054,0.001509970898923436,0.00013760094011627347,0.0013172877952456474,0.0017391027649864554
3,2,2,0,14,late,66,0.11777076657123371,0.016850308132522848,0.0020058094259266827,0.00012533966190631172,0.0016490198904648423,0.0022225799039006233
3,2,2,0,16,late,66,0.005217793981425982,0.0006113169462015977,0.0020058094259266827,0.00012533966190631172,0.0016490198904648423,0.0022225799039006233
3,2,2,1,1,late,66,0.19891353987675706,0.014701892656331188,0.44641905119924835,0.011208735311820766,0.4298318922519684,0.48067402839660645
3,2,2,1,2,late,66,0.052156256953062884,0.0031747442491381296,0.46345077590508893,0.011491307393587554,0.45009753108024597,0.5058318972587585
3,2,2,1,3,late,66,0.03263829609084526,0.009391480496929895,0.44001280493808514,0.032739595594044005,0.36456865072250366,0.49592193961143494
