phase,A1_actionId,C_actionId,n_context,B1_playerId,EV,count,train_winrate,usage_rate
late,2,2,24,21,0.4766665545138408,4,0.5,0.16666666666666666
late,2,3,24,21,0.49606769631859304,1,0.0,0.041666666666666664
late,2,5,24,21,0.4417198397821183,2,0.5,0.08333333333333333
late,2,6,24,21,0.4407852725528918,1,0.0,0.041666666666666664
late,2,13,24,21,0.2213939753917733,7,0.2857142857142857,0.2916666666666667
late,2,14,24,21,0.19968451419846986,1,0.0,0.041666666666666664
late,3,3,2,21,0.6096549423425592,2,0.5,1.0
late,4,1,3,21,0.6739831152277173,1,1.0,0.3333333333333333
late,4,6,3,21,0.6207039927422434,1,0.0,0.3333333333333333
late,4,10,3,21,0.5459497979480828,1,0.0,0.3333333333333333
late,5,1,59,21,0.5250545475766013,18,0.5,0.3050847457627119
late,5,2,59,21,0.4946105425531903,3,0.0,0.05084745762711865
late,5,3,59,21,0.5082153561703765,2,0.5,0.03389830508474576
late,5,5,59,21,0.4699939558270823,22,0.5,0.3728813559322034
late,5,6,59,21,0.470019446411665,3,0.0,0.05084745762711865
late,5,10,59,21,0.4091484505112296,1,0.0,0.01694915254237288
late,5,13,59,21,0.21622021062231112,10,0.1,0.1694915254237288
late,6,1,44,21,0.5328606169178728,9,0.6666666666666666,0.20454545454545456
late,6,2,44,21,0.504631107496222,4,0.5,0.09090909090909091
late,6,3,44,21,0.5153111087742563,3,0.6666666666666666,0.06818181818181818
late,6,5,44,21,0.4644555786282345,8,0.25,0.18181818181818182
late,6,6,44,21,0.4659836336630376,12,0.5833333333333334,0.2727272727272727
late,6,8,44,21,0.35429001074796207,1,0.0,0.022727272727272728
late,6,13,44,21,0.20126665419104503,6,0.16666666666666666,0.13636363636363635
late,6,14,44,21,0.1737270460100719,1,0.0,0.022727272727272728
late,7,1,9,21,0.6464362944761392,4,1.0,0.4444444444444444
late,7,5,9,21,0.6099524733827005,4,1.0,0.4444444444444444
late,7,13,9,21,0.34133057689507645,1,1.0,0.1111111111111111
late,8,1,4,21,0.5824469358106518,2,0.5,0.5
late,8,10,4,21,0.44906676180880806,1,0.0,0.25
late,8,12,4,21,0.46359880961341227,1,1.0,0.25
late,9,9,2,21,0.5390098859416721,1,1.0,0.5
late,9,12,2,21,0.526118361329851,1,1.0,0.5
late,10,1,78,21,0.60013614576637,6,1.0,0.07692307692307693
late,10,2,78,21,0.5771820348683252,12,0.5,0.15384615384615385
late,10,3,78,21,0.5904060877931934,1,1.0,0.01282051282051282
late,10,5,78,21,0.5618090768421495,10,0.6,0.1282051282051282
late,10,6,78,21,0.5618090768421495,9,0.4444444444444444,0.11538461538461539
late,10,10,78,21,0.4949312822994297,4,0.75,0.05128205128205128
late,10,11,78,21,0.4953424711422899,1,1.0,0.01282051282051282
late,10,12,78,21,0.5139850152082115,7,0.7142857142857143,0.08974358974358974
late,10,13,78,21,0.33677078615076267,28,0.35714285714285715,0.358974358974359
late,11,1,15,21,0.6232055068746327,7,0.8571428571428571,0.4666666666666667
late,11,2,15,21,0.5940802371334012,2,0.0,0.13333333333333333
late,11,5,15,21,0.5930808096336925,2,0.0,0.13333333333333333
late,11,7,15,21,0.5555081439037705,1,0.0,0.06666666666666667
late,11,10,15,21,0.5217185518794679,1,1.0,0.06666666666666667
late,11,13,15,21,0.3061975885074473,2,0.0,0.13333333333333333
late,12,3,30,21,0.47954032988327205,4,0.0,0.13333333333333333
late,12,5,30,21,0.46018221940478643,1,0.0,0.03333333333333333
late,12,6,30,21,0.4638410841265909,2,0.5,0.06666666666666667
late,12,10,30,21,0.4078731127220615,2,0.0,0.06666666666666667
late,12,12,30,21,0.4225727783358673,10,0.3,0.3333333333333333
late,12,13,30,21,0.26777335841345684,11,0.09090909090909091,0.36666666666666664
late,13,1,48,21,0.43485031694799314,7,0.5714285714285714,0.14583333333333334
late,13,2,48,21,0.42014178919904527,6,0.6666666666666666,0.125
late,13,5,48,21,0.39914265378134656,4,0.5,0.08333333333333333
late,13,6,48,21,0.39914265378134656,5,0.6,0.10416666666666667
late,13,8,48,21,0.297446336660576,1,0.0,0.020833333333333332
late,13,10,48,21,0.3375058442677315,1,0.0,0.020833333333333332
late,13,12,48,21,0.3508922276196718,2,0.0,0.041666666666666664
late,13,13,48,21,0.18121428574350132,19,0.10526315789473684,0.3958333333333333
late,13,14,48,21,0.15944146738174758,2,0.0,0.041666666666666664
late,13,16,48,21,0.15944146738174758,1,0.0,0.020833333333333332
late,14,2,4,21,0.3221694229474076,2,0.0,0.5
late,14,14,4,21,0.1357400261206774,2,0.0,0.5
late,1,1,10,22,0.5539917335841384,4,0.5,0.4
late,1,2,10,22,0.5361334944032856,2,0.5,0.2
late,1,6,10,22,0.5041303696103825,1,1.0,0.1
late,1,10,10,22,0.44665588380225263,2,0.0,0.2
late,1,13,10,22,0.241850195267514,1,0.0,0.1
late,2,1,3,22,0.5301337658930767,1,1.0,0.3333333333333333
late,2,2,3,22,0.506135248884433,1,1.0,0.3333333333333333
late,2,6,3,22,0.47275366556508813,1,0.0,0.3333333333333333
late,6,6,3,22,0.4838125598232162,1,0.0,0.3333333333333333
late,6,13,3,22,0.23743266651829043,2,0.0,0.6666666666666666
late,7,2,1,22,0.6239284181627515,1,1.0,1.0
late,10,1,3,22,0.5978441089410714,1,1.0,0.3333333333333333
late,10,2,3,22,0.5647281833505856,1,1.0,0.3333333333333333
late,10,7,3,22,0.5299513393320926,1,1.0,0.3333333333333333
late,11,1,1,22,0.6366430864566544,1,1.0,1.0
late,13,2,4,22,0.4697760964588887,1,0.0,0.25
late,13,13,4,22,0.2207178333679079,3,0.3333333333333333,0.75
late,14,14,1,22,0.234136302156621,1,0.0,1.0
late,1,1,11,23,0.523735211691593,2,0.0,0.18181818181818182
late,1,2,11,23,0.5081937698704064,4,0.25,0.36363636363636365
late,1,6,11,23,0.4824499530649327,3,0.3333333333333333,0.2727272727272727
late,1,13,11,23,0.25997342962391695,2,0.0,0.18181818181818182
late,2,1,15,23,0.5083494914762403,2,0.5,0.13333333333333333
late,2,2,15,23,0.48714100472704946,13,0.6153846153846154,0.8666666666666667
late,3,1,1,23,0.5827692945565385,1,0.0,1.0
late,4,6,1,23,0.6970795152331049,1,1.0,1.0
late,5,2,8,23,0.5092921700265863,3,0.6666666666666666,0.375
late,5,5,8,23,0.4861383664718152,4,1.0,0.5
late,5,13,8,23,0.23930567520165671,1,1.0,0.125
late,6,2,4,23,0.4375281935551609,4,0.75,1.0
late,7,5,1,23,0.6772054603900513,1,0.0,1.0
late,10,2,4,23,0.5006848998352162,2,0.5,0.5
late,10,13,4,23,0.31842970336992993,2,0.0,0.5
late,11,1,5,23,0.7121247331903422,2,1.0,0.4
late,11,2,5,23,0.6868670456487358,1,1.0,0.2
late,11,3,5,23,0.6966151001713838,1,1.0,0.2
late,11,13,5,23,0.4062123197621581,1,0.0,0.2
late,13,2,2,23,0.29580837196982235,1,0.0,0.5
late,13,13,2,23,0.15818954969850987,1,0.0,0.5
late,1,1,5,24,0.6889614782883987,2,1.0,0.4
late,1,2,5,24,0.662918552002087,2,0.5,0.4
late,1,13,5,24,0.4035599775101478,1,1.0,0.2
late,2,1,2,24,0.6382313231877723,2,1.0,1.0
late,6,6,2,24,0.6296070059803096,2,1.0,1.0
late,10,2,2,24,0.7075502549397714,2,0.5,1.0
late,13,13,1,24,0.3687533862297578,1,0.0,1.0
late,14,14,1,24,0.026166871072811293,1,0.0,1.0
late,1,1,14,25,0.5814558062407521,3,0.6666666666666666,0.21428571428571427
late,1,2,14,25,0.5626214768806043,1,0.0,0.07142857142857142
late,1,6,14,25,0.5465094156360817,3,0.3333333333333333,0.21428571428571427
late,1,13,14,25,0.31571115823275997,6,0.5,0.42857142857142855
late,1,14,14,25,0.2849519450496536,1,0.0,0.07142857142857142
late,2,1,6,25,0.5701758697272105,3,0.6666666666666666,0.5
late,2,2,6,25,0.5473799470441011,2,0.5,0.3333333333333333
late,2,6,6,25,0.519661522077023,1,0.0,0.16666666666666666
late,13,2,14,25,0.5124046669261675,2,1.0,0.14285714285714285
late,13,6,14,25,0.4836539360792885,1,1.0,0.07142857142857142
late,13,13,14,25,0.2600219547283392,11,0.18181818181818182,0.7857142857142857
late,1,5,1,26,0.5642917194843204,1,1.0,1.0
late,3,3,1,26,0.7147246206501595,1,1.0,1.0
late,5,2,2,26,0.5818075139082268,1,1.0,0.5
late,5,13,2,26,0.2729039072985144,1,0.0,0.5
late,6,2,9,26,0.5502070890650512,4,0.25,0.4444444444444444
late,6,5,9,26,0.5214118575174768,1,1.0,0.1111111111111111
late,6,6,9,26,0.5214118575174768,3,0.6666666666666666,0.3333333333333333
late,6,13,9,26,0.24634350732025745,1,0.0,0.1111111111111111
late,10,1,4,26,0.6745979712307479,1,1.0,0.25
late,10,5,4,26,0.6262235392235438,1,1.0,0.25
late,10,13,4,26,0.4099515648817831,2,0.0,0.5
late,13,2,1,26,0.48967840563977216,1,0.0,1.0
late,1,1,6,28,0.6595235182686635,1,0.0,0.16666666666666666
late,1,2,6,28,0.6381613662405232,3,1.0,0.5
late,1,6,6,28,0.6154295905906007,1,1.0,0.16666666666666666
late,1,13,6,28,0.3428840350584063,1,0.0,0.16666666666666666
late,2,1,7,28,0.6101873125178441,1,1.0,0.14285714285714285
late,2,2,7,28,0.5806498370071227,4,0.25,0.5714285714285714
late,2,6,7,28,0.5699858660341162,2,1.0,0.2857142857142857
late,10,1,1,28,0.733039853709218,1,1.0,1.0
late,11,6,2,28,0.7119223087500379,2,0.5,1.0
late,13,2,3,28,0.5621768876573546,3,0.3333333333333333,1.0
late,1,1,7,29,0.6666291098220091,6,0.5,0.8571428571428571
late,1,2,7,29,0.639890050627363,1,1.0,0.14285714285714285
late,2,13,1,29,0.3704117655681251,1,1.0,1.0
late,4,1,2,29,0.7726489259619539,2,1.0,1.0
late,5,3,2,29,0.6658740402397252,1,1.0,0.5
late,5,5,2,29,0.6064925732156324,1,0.0,0.5
late,6,1,3,29,0.6577052733499272,2,1.0,0.6666666666666666
late,6,13,3,29,0.3021667574553006,1,0.0,0.3333333333333333
late,10,5,4,29,0.6948369937347093,1,1.0,0.25
late,10,13,4,29,0.480670542220595,3,0.6666666666666666,0.75
late,11,1,4,29,0.7802818938275765,2,1.0,0.5
late,11,10,4,29,0.7009131135069322,2,0.5,0.5
late,13,1,4,29,0.6075810283607942,2,1.0,0.5
late,13,2,4,29,0.5853653024680722,1,1.0,0.25
late,13,6,4,29,0.5673117847886956,1,0.0,0.25
late,1,1,11,30,0.5111808127800445,3,0.6666666666666666,0.2727272727272727
late,1,5,11,30,0.460797467200711,1,0.0,0.09090909090909091
late,1,6,11,30,0.4625826145603418,4,0.0,0.36363636363636365
late,1,13,11,30,0.22463474744486164,3,0.0,0.2727272727272727
late,2,1,7,30,0.464279604316201,1,0.0,0.14285714285714285
late,2,2,7,30,0.43885720538139406,3,0.0,0.42857142857142855
late,2,6,7,30,0.40906647367502774,2,1.0,0.2857142857142857
late,2,13,7,30,0.192788325955519,1,0.0,0.14285714285714285
late,5,1,2,30,0.4568458542885017,2,1.0,1.0
late,6,1,3,30,0.5073186416468486,1,0.0,0.3333333333333333
late,6,2,3,30,0.47552649174210576,1,1.0,0.3333333333333333
late,6,13,3,30,0.17859629945918495,1,0.0,0.3333333333333333
late,10,2,2,30,0.5219381260211695,1,1.0,0.5
late,10,6,2,30,0.5161828652892517,1,0.0,0.5
late,11,1,1,30,0.5569517782459232,1,1.0,1.0
late,13,2,6,30,0.4229811662513177,1,0.0,0.16666666666666666
late,13,6,6,30,0.39519115533168253,1,0.0,0.16666666666666666
late,13,13,6,30,0.18443446691396992,4,0.5,0.6666666666666666
late,1,1,8,31,0.4155925844261132,3,0.6666666666666666,0.375
late,1,2,8,31,0.4009077682702417,3,0.6666666666666666,0.375
late,1,13,8,31,0.1849298275262333,2,0.0,0.25
late,2,1,9,31,0.4577991878894663,4,0.0,0.4444444444444444
late,2,2,9,31,0.43740387374237133,3,0.3333333333333333,0.3333333333333333
late,2,6,9,31,0.4086452056055155,1,1.0,0.1111111111111111
late,2,13,9,31,0.1987945604900145,1,0.0,0.1111111111111111
late,4,1,1,31,0.7774755510154895,1,1.0,1.0
late,5,2,1,31,0.5130713179616959,1,0.0,1.0
late,6,5,2,31,0.4738344058167826,1,0.0,0.5
late,6,13,2,31,0.21564652704992268,1,0.0,0.5
late,7,6,1,31,0.6209348236111244,1,1.0,1.0
late,10,5,4,31,0.5762679574101506,2,0.0,0.5
late,10,13,4,31,0.3309048035242621,2,0.5,0.5
late,11,1,6,31,0.652234521886814,3,1.0,0.5
late,11,2,6,31,0.6234809032012203,1,1.0,0.16666666666666666
late,11,5,6,31,0.6109067806068983,1,1.0,0.16666666666666666
late,11,6,6,31,0.6109067806068983,1,1.0,0.16666666666666666
late,13,2,6,31,0.3717865421896509,5,0.4,0.8333333333333334
late,13,6,6,31,0.3669668184538522,1,0.0,0.16666666666666666
late,1,3,7,32,0.6784760705002552,4,0.75,0.5714285714285714
late,1,6,7,32,0.6073514810178887,1,1.0,0.14285714285714285
late,1,12,7,32,0.5544889506417147,1,1.0,0.14285714285714285
late,1,13,7,32,0.3590309206385322,1,0.0,0.14285714285714285
late,2,2,3,32,0.5958573006106308,1,0.0,0.3333333333333333
late,2,12,3,32,0.4947610536384682,2,0.5,0.6666666666666666
late,3,3,5,32,0.6647918453135849,2,0.5,0.4
late,3,5,5,32,0.5806411519438637,1,0.0,0.2
late,3,12,5,32,0.5146025121065337,2,0.0,0.4
late,5,3,3,32,0.6549249834606871,1,1.0,0.3333333333333333
late,5,12,3,32,0.4999962868732794,2,0.0,0.6666666666666666
late,6,12,1,32,0.5760290542635664,1,0.0,1.0
late,7,3,1,32,0.7660970949885776,1,1.0,1.0
late,9,3,2,32,0.746205110069937,2,1.0,1.0
late,10,1,25,32,0.713351627889357,5,0.6,0.2
late,10,3,25,32,0.700288640328491,2,0.5,0.08
late,10,9,25,32,0.6441183323756116,1,0.0,0.04
late,10,10,25,32,0.6263826768620894,6,0.6666666666666666,0.24
late,10,12,25,32,0.6394092353735922,11,0.5454545454545454,0.44
late,11,3,1,32,0.7322995883091709,1,1.0,1.0
late,12,2,35,32,0.5916035502557005,5,0.6,0.14285714285714285
late,12,3,35,32,0.6071747273371856,5,1.0,0.14285714285714285
late,12,5,35,32,0.5719914619833777,1,0.0,0.02857142857142857
late,12,6,35,32,0.5762640190983048,1,0.0,0.02857142857142857
late,12,9,35,32,0.5471137974079514,1,0.0,0.02857142857142857
late,12,10,35,32,0.5317441166186653,6,0.8333333333333334,0.17142857142857143
late,12,12,35,32,0.5415335363587134,11,0.6363636363636364,0.3142857142857143
late,12,13,35,32,0.3692982166981292,4,0.25,0.11428571428571428
late,12,14,35,32,0.3157685433227884,1,0.0,0.02857142857142857
late,13,2,3,32,0.5716844008856129,1,1.0,0.3333333333333333
late,13,3,3,32,0.5911638201569661,1,1.0,0.3333333333333333
late,13,12,3,32,0.482807461713002,1,1.0,0.3333333333333333
late,1,2,4,33,0.6361940434361467,2,1.0,0.5
late,1,3,4,33,0.6578415690552508,1,1.0,0.25
late,1,13,4,33,0.31938911554422544,1,1.0,0.25
late,2,2,7,33,0.5062615637442941,5,0.6,0.7142857142857143
late,2,12,7,33,0.41042876692817926,1,0.0,0.14285714285714285
late,2,14,7,33,0.22447781398058256,1,0.0,0.14285714285714285
late,3,3,1,33,0.6938633526999133,1,1.0,1.0
late,4,2,1,33,0.7383422581206991,1,1.0,1.0
late,5,2,7,33,0.6012897194824091,4,0.25,0.5714285714285714
late,5,5,7,33,0.5672583273516035,2,0.5,0.2857142857142857
late,5,6,7,33,0.5672583273516035,1,1.0,0.14285714285714285
late,6,5,2,33,0.5637747205780282,1,0.0,0.5
late,6,6,2,33,0.5637747205780282,1,1.0,0.5
late,7,2,1,33,0.718040653750126,1,1.0,1.0
late,10,2,4,33,0.6700001930129968,2,0.5,0.5
late,10,5,4,33,0.6610549235975586,1,0.0,0.25
late,10,13,4,33,0.42975922773544856,1,0.0,0.25
late,11,1,5,33,0.7444662279042886,2,0.5,0.4
late,11,2,5,33,0.7235865687590252,1,1.0,0.2
late,11,11,5,33,0.6633057008140192,2,1.0,0.4
late,13,2,1,33,0.5367133830128924,1,0.0,1.0
late,1,1,7,34,0.598374924369078,2,0.5,0.2857142857142857
late,1,5,7,34,0.5647919605874488,3,0.6666666666666666,0.42857142857142855
late,1,6,7,34,0.5643266455094497,1,1.0,0.14285714285714285
late,1,13,7,34,0.3077727502741851,1,0.0,0.14285714285714285
late,3,3,1,34,0.6364885127215973,1,1.0,1.0
late,5,1,6,34,0.4935351381837331,1,0.0,0.16666666666666666
late,5,5,6,34,0.4402880579684114,2,1.0,0.3333333333333333
late,5,13,6,34,0.21323679561946188,2,0.5,0.3333333333333333
late,5,14,6,34,0.19248186593545924,1,1.0,0.16666666666666666
late,7,13,1,34,0.4252743684786486,1,1.0,1.0
late,9,1,18,34,0.6570621336306278,2,0.5,0.1111111111111111
late,9,3,18,34,0.6325807288197313,1,0.0,0.05555555555555555
late,9,9,18,34,0.5894106184404477,11,0.36363636363636365,0.6111111111111112
late,9,10,18,34,0.565547543422072,1,0.0,0.05555555555555555
late,9,13,18,34,0.4070242397955341,3,0.3333333333333333,0.16666666666666666
late,10,5,2,34,0.6267511263310337,1,1.0,0.5
late,10,9,2,34,0.5955057043573686,1,1.0,0.5
late,12,9,3,34,0.4913546244731026,1,0.0,0.3333333333333333
late,12,13,3,34,0.2907673472174603,1,0.0,0.3333333333333333
late,12,14,3,34,0.2420000017149135,1,0.0,0.3333333333333333
late,13,3,4,34,0.529753988684874,2,0.0,0.5
late,13,5,4,34,0.49847419069600013,2,1.0,0.5
late,14,14,2,34,0.23345231725248577,2,0.0,1.0
late,1,1,18,35,0.5114032049961307,5,0.6,0.2777777777777778
late,1,2,18,35,0.4923915338326401,6,0.16666666666666666,0.3333333333333333
late,1,5,18,35,0.4761428970577277,2,1.0,0.1111111111111111
late,1,6,18,35,0.47379728913576624,3,0.6666666666666666,0.16666666666666666
late,1,13,18,35,0.24515937096576706,2,0.0,0.1111111111111111
late,2,2,12,35,0.47717534210601786,8,0.375,0.6666666666666666
late,2,3,12,35,0.5042145898181615,1,1.0,0.08333333333333333
late,2,6,12,35,0.4414659896312135,1,1.0,0.08333333333333333
late,2,13,12,35,0.22073258027946227,2,0.0,0.16666666666666666
late,3,3,1,35,0.6303217676875557,1,0.0,1.0
late,4,2,7,35,0.5539201496054997,5,0.8,0.7142857142857143
late,4,6,7,35,0.5427507499380995,2,0.0,0.2857142857142857
late,6,2,4,35,0.39008644094983197,2,0.5,0.5
late,6,5,4,35,0.36836851614123733,1,0.0,0.25
late,6,13,4,35,0.16280391626452434,1,0.0,0.25
late,7,1,2,35,0.6696328170021888,1,0.0,0.5
late,7,6,2,35,0.6250988858039854,1,0.0,0.5
late,10,2,4,35,0.3056522357015956,1,0.0,0.25
late,10,5,4,35,0.3063391101532422,1,0.0,0.25
late,10,13,4,35,0.22009459496172568,2,1.0,0.5
late,11,1,19,35,0.6647319626823842,8,0.75,0.42105263157894735
late,11,2,19,35,0.6365854817442912,6,0.5,0.3157894736842105
late,11,6,19,35,0.6310774408164557,4,0.75,0.21052631578947367
late,11,13,19,35,0.36116190332966797,1,0.0,0.05263157894736842
late,13,1,9,35,0.43333770263119686,1,0.0,0.1111111111111111
late,13,2,9,35,0.4115082105126588,7,0.2857142857142857,0.7777777777777778
late,13,5,9,35,0.4053755236292065,1,1.0,0.1111111111111111
late,14,14,1,35,0.23157087258899367,1,0.0,1.0
late,1,1,3,36,0.5370537749366338,1,1.0,0.3333333333333333
late,1,2,3,36,0.5099987934949167,1,1.0,0.3333333333333333
late,1,6,3,36,0.5083052799120052,1,0.0,0.3333333333333333
late,2,2,1,36,0.47706942459988866,1,0.0,1.0
late,4,1,2,36,0.38631968765476327,1,1.0,0.5
late,4,13,2,36,0.2160418260337897,1,0.0,0.5
late,5,2,4,36,0.39729724807200884,2,0.0,0.5
late,5,6,4,36,0.35721101869657657,2,0.5,0.5
late,6,1,10,36,0.5321202327145282,1,0.0,0.1
late,6,2,10,36,0.505852287739471,1,0.0,0.1
late,6,5,10,36,0.4671986827910886,1,0.0,0.1
late,6,6,10,36,0.4671986827910886,6,0.3333333333333333,0.6
late,6,13,10,36,0.2090797165829572,1,0.0,0.1
late,10,6,3,36,0.5715444034964022,2,0.5,0.6666666666666666
late,10,13,3,36,0.3568728371118519,1,1.0,0.3333333333333333
late,11,1,2,36,0.6437903583665205,1,1.0,0.5
late,11,2,2,36,0.6105645779309549,1,1.0,0.5
late,13,2,5,36,0.46059452258094175,1,1.0,0.2
late,13,5,5,36,0.43486371207774743,1,0.0,0.2
late,13,6,5,36,0.4348637120777473,1,0.0,0.2
late,13,13,5,36,0.18397096278616437,2,0.0,0.4
late,1,1,58,37,0.5905672286444144,20,0.6,0.3448275862068966
late,1,3,58,37,0.5972616911963115,16,0.875,0.27586206896551724
late,1,5,58,37,0.5440357378709902,5,0.2,0.08620689655172414
late,1,6,58,37,0.5417272714083944,5,0.6,0.08620689655172414
late,1,10,58,37,0.4767029986224052,1,1.0,0.017241379310344827
late,1,11,58,37,0.46764857521615577,8,0.75,0.13793103448275862
late,1,13,58,37,0.29808432289260617,3,0.0,0.05172413793103448
late,3,1,15,37,0.5893625119353321,10,0.4,0.6666666666666666
late,3,3,15,37,0.6073729339731949,4,0.75,0.26666666666666666
late,3,11,15,37,0.46621133256835073,1,0.0,0.06666666666666667
late,4,1,6,37,0.8463966846243988,1,0.0,0.16666666666666666
late,4,3,6,37,0.840449317903171,2,0.5,0.3333333333333333
late,4,6,6,37,0.8020463801942417,3,0.3333333333333333,0.5
late,5,1,4,37,0.56793477958588,1,0.0,0.25
late,5,5,4,37,0.5263284822437284,2,0.5,0.5
late,5,11,4,37,0.4633936180418555,1,1.0,0.25
late,6,1,18,37,0.5636421578384319,3,0.3333333333333333,0.16666666666666666
late,6,3,18,37,0.5428906932568328,4,0.5,0.2222222222222222
late,6,5,18,37,0.5007228738740938,3,0.3333333333333333,0.16666666666666666
late,6,6,18,37,0.502518747614259,2,0.5,0.1111111111111111
late,6,10,18,37,0.4302684271897328,2,0.5,0.1111111111111111
late,6,11,18,37,0.42754419838798424,1,1.0,0.05555555555555555
late,6,13,18,37,0.2370141844609572,3,0.3333333333333333,0.16666666666666666
late,10,1,8,37,0.6775577537745598,4,0.5,0.5
late,10,3,8,37,0.6703227555841472,1,1.0,0.125
late,10,4,8,37,0.6756891845473769,1,1.0,0.125
late,10,10,8,37,0.5757051372147654,1,0.0,0.125
late,10,11,8,37,0.5774766190341545,1,1.0,0.125
late,11,1,8,37,0.6217502480332964,2,0.5,0.25
late,11,3,8,37,0.6067516198981161,1,1.0,0.125
late,11,5,8,37,0.5958314270253436,1,0.0,0.125
late,11,6,8,37,0.5958314270253436,2,0.5,0.25
late,11,10,8,37,0.5316063713651707,1,1.0,0.125
late,11,13,8,37,0.3537056553224389,1,1.0,0.125
late,13,3,4,37,0.5461025898971931,1,1.0,0.25
late,13,6,4,37,0.5089686916622337,3,0.6666666666666666,0.75
late,1,1,10,38,0.5691535650421825,2,0.5,0.2
late,1,5,10,38,0.5312810332413075,3,0.6666666666666666,0.3
late,1,6,10,38,0.5303907925621383,1,1.0,0.1
late,1,13,10,38,0.3171446908026206,4,0.25,0.4
late,2,1,3,38,0.5727506327264389,1,1.0,0.3333333333333333
late,2,2,3,38,0.547508130868593,1,1.0,0.3333333333333333
late,2,13,3,38,0.28808710684136485,1,0.0,0.3333333333333333
late,3,13,1,38,0.35048322833605544,1,0.0,1.0
late,4,5,2,38,0.6774186764014507,1,0.0,0.5
late,4,13,2,38,0.43035137217150676,1,0.0,0.5
late,5,1,12,38,0.5886880787762642,3,1.0,0.25
late,5,2,12,38,0.5535385477184791,1,1.0,0.08333333333333333
late,5,3,12,38,0.5539834762908423,1,0.0,0.08333333333333333
late,5,5,12,38,0.5441604263918701,6,0.5,0.5
late,5,13,12,38,0.27659505933867634,1,0.0,0.08333333333333333
late,6,1,5,38,0.5804589764286218,3,1.0,0.6
late,6,2,5,38,0.5425258847792805,1,1.0,0.2
late,6,5,5,38,0.5259070245802763,1,0.0,0.2
late,7,5,1,38,0.6714932687299745,1,1.0,1.0
late,10,5,6,38,0.6426468830182956,2,0.5,0.3333333333333333
late,10,6,6,38,0.6426468830182956,2,0.5,0.3333333333333333
late,10,13,6,38,0.44677505715241717,2,0.5,0.3333333333333333
late,11,1,2,38,0.7172746944391895,1,0.0,0.5
late,11,10,2,38,0.621880707143668,1,0.0,0.5
late,13,1,11,38,0.5447130805110988,3,0.6666666666666666,0.2727272727272727
late,13,5,11,38,0.5104376319329924,2,0.5,0.18181818181818182
late,13,13,11,38,0.271674554081924,5,0.2,0.45454545454545453
late,13,14,11,38,0.24304366307769587,1,0.0,0.09090909090909091
late,14,14,1,38,0.2629336349539486,1,0.0,1.0
late,1,1,11,39,0.639131023809727,3,0.6666666666666666,0.2727272727272727
late,1,2,11,39,0.6160476724548843,4,0.75,0.36363636363636365
late,1,5,11,39,0.5976138906326665,1,0.0,0.09090909090909091
late,1,10,11,39,0.5351858529392278,1,1.0,0.09090909090909091
late,1,13,11,39,0.32949951090778273,1,0.0,0.09090909090909091
late,1,14,11,39,0.2983984636313882,1,0.0,0.09090909090909091
late,2,1,11,39,0.5473771806636635,4,0.5,0.36363636363636365
late,2,2,11,39,0.5277131417920052,4,0.75,0.36363636363636365
late,2,11,11,39,0.4390242049697824,1,0.0,0.09090909090909091
late,2,13,11,39,0.27801494874019117,2,0.0,0.18181818181818182
late,3,3,1,39,0.6591303092118097,1,1.0,1.0
late,6,2,2,39,0.5695187219681807,2,0.0,1.0
late,7,2,1,39,0.6955751240811372,1,1.0,1.0
late,10,2,4,39,0.6708568629910057,2,1.0,0.5
late,10,5,4,39,0.6500196209343759,1,1.0,0.25
late,10,13,4,39,0.39358830055533406,1,1.0,0.25
late,11,1,3,39,0.7044849758438109,2,0.5,0.6666666666666666
late,11,2,3,39,0.6789739662203417,1,1.0,0.3333333333333333
late,13,1,13,39,0.5151318233454413,6,0.3333333333333333,0.46153846153846156
late,13,2,13,39,0.49427942284819404,4,0.75,0.3076923076923077
late,13,5,13,39,0.4862395200620426,1,0.0,0.07692307692307693
late,13,13,13,39,0.2382561909895366,2,0.5,0.15384615384615385
late,14,2,1,39,0.5088946901714053,1,0.0,1.0
